text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
Every citizen of Sydney has an obligation to help Police etal maintain operational security around Lindt Cafe. Do NOT tweet Police moves,0,GrayConnolly,sydneysiege,not_rumour,Every citizen of Sydney has an obligation to help Police etal maintain operational security around Lindt Cafe. Do NOT tweet Police moves,22
"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",0,DavidAHood,sydneysiege,not_rumour,"""Keep Calm And Dont Speculate How To Be Helpful On Social Media Today"" sydneysiege",14
"Escaped #SydneySiege hostage, Elly Chen, a top student and skilled sportswoman http://t.co/cOyz8N2IMb http://t.co/48YdSm7lJB",1,staronline,sydneysiege,rumour,"Escaped SydneySiege hostage, Elly Chen, a top student and skilled sportswoman",11
Police confirm that #sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds. http://t.co/5YzRcTkbme,1,AJENews,sydneysiege,rumour,Police confirm that sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds.,15
"Don't forget, at this moment, there are thousands of Muslims in Australia rejoicing
#sydneysiege #MartinPlace #Auspol http://t.co/eHP47okT7F",0,BasimaFaysal,sydneysiege,not_rumour,"Don't forget, at this moment, there are thousands of Muslims in Australia rejoicing sydneysiege MartinPlace Auspol",16
Is the Sydney hostage taker a Muslim because of the flag hoisted?,0,Swamy39,sydneysiege,not_rumour,Is the Sydney hostage taker a Muslim because of the flag hoisted?,12
Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could #sydneysiege,0,StevePBaker,sydneysiege,not_rumour,Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could sydneysiege,23
#BREAKING: Heavily armed police look to be storming the Lindt Café. #SydneySiege #9News,1,9NewsSyd,sydneysiege,rumour,BREAKING Heavily armed police look to be storming the Lindt Caf. SydneySiege 9News,13
"Sydney is a safe &amp; welcoming city, proud of its diversity. Great to see our best nature on show at a time like this. #illridewithyou",0,CloverMoore,sydneysiege,not_rumour,"Sydney is a safe amp welcoming city, proud of its diversity. Great to see our best nature on show at a time like this. illridewithyou",25
This is the exclusion zone currently in place in Sydney's CBD. http://t.co/qbMIVC5VJv #SydneySiege http://t.co/YoPxvVXLZV,1,australian,sydneysiege,rumour,This is the exclusion zone currently in place in Sydney's CBD. SydneySiege,12
Australians respond to #sydneysiege with #illridewithyou hashtag http://t.co/BR5qtAhlTp http://t.co/pmvs0rNAFF,0,Telegraph,sydneysiege,not_rumour,Australians respond to sydneysiege with illridewithyou hashtag,7
"Terrified faces of hostages taken by jihadists in Sydney.Instead of worrying about ""image of Islam"",worry about them! http://t.co/6tbQYvAnUb",1,MaajidNawaz,sydneysiege,rumour,"Terrified faces of hostages taken by jihadists in Sydney.Instead of worrying about ""image of Islam"",worry about them!",17
UPDATE: 13 hostages inside Sydney coffee shop near Sydney Opera House; Abbott will deliver a statement shortly. #ISISAttacks #sydneyseige,1,TheAnonMessage,sydneysiege,rumour,UPDATE 13 hostages inside Sydney coffee shop near Sydney Opera House Abbott will deliver a statement shortly. ISISAttacks sydneyseige,19
#SydneySiege latest: Reports of an incident at Sydney Opera House  http://t.co/eJdNXzreT9,1,smh,sydneysiege,rumour,SydneySiege latest Reports of an incident at Sydney Opera House,10
Gunfire at Sydney cafe where hostages held; report says at least 1 person shot; more hostages flee http://t.co/Y62bZ2YYa5,1,cnnbrk,sydneysiege,rumour,Gunfire at Sydney cafe where hostages held report says at least 1 person shot more hostages flee,17
"BREAKING: Police storm Sydney siege cafe, heavy gunfire heard: Reuters witness and live TV pictures",1,Reuters,sydneysiege,rumour,"BREAKING Police storm Sydney siege cafe, heavy gunfire heard Reuters witness and live TV pictures",15
Weep for media credibility. The Australian's @SharriMarkson was tweeting Channel 9 reports of 2GB Ray Hadley's 'rumours.' #SydneySiege,0,NewsAustralia,sydneysiege,not_rumour,Weep for media credibility. The Australian's was tweeting Channel 9 reports of 2GB Ray Hadley's 'rumours.' SydneySiege,17
"BREAKING: 2 more people seen fleeing Sydney building at center of hostage drama, bringing total of those who escaped to 5.",1,AP,sydneysiege,rumour,"BREAKING 2 more people seen fleeing Sydney building at center of hostage drama, bringing total of those who escaped to 5.",21
"5 people escape Sydney siege, 1 Indian among hostages

http://t.co/mHOg6GV1pk http://t.co/G6Ykk7eRZ4",1,Newsroompostcom,sydneysiege,rumour,"5 people escape Sydney siege, 1 Indian among hostages",9
"""Profoundly shocking"" -Australia PM Tony Abbott delivers second  #sydneysiege statement. MORE: http://t.co/VaKt3ZpRZR http://t.co/I9VOzKLcET",0,BBCWorld,sydneysiege,not_rumour,"""Profoundly shocking"" -Australia PM Tony Abbott delivers second sydneysiege statement. MORE",11
Australia's reaction to the #sydneysiege is magnificent. #illridewithyou http://t.co/Lq0VjkWreY http://t.co/7k7o55TkYE,0,Independent,sydneysiege,not_rumour,Australia's reaction to the sydneysiege is magnificent. illridewithyou,8
"UPDATE: Hostages fleeing #Sydney cafe held by Iranian gunman as explosions, gunshots are heard: http://t.co/WrPVZSJHlX",1,FoxNews,sydneysiege,rumour,"UPDATE Hostages fleeing Sydney cafe held by Iranian gunman as explosions, gunshots are heard",14
This is the scene of the #Sydneysiege at the Lindt Chocolate Cafe in #MartinPlace | Live blog: http://t.co/AG0jQb072Q http://t.co/kLzdEKnILC,1,abcnewsSydney,sydneysiege,rumour,This is the scene of the Sydneysiege at the Lindt Chocolate Cafe in MartinPlace Live blog,16
don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,0,crimeszjm,sydneysiege,not_rumour,don't go around saying all muslims are terrorists and blaming us for what had happened in sydney bcs real muslims don't kill,22
"Sydney hostage situation.

LIVE VIDEO: http://t.co/JRybQXm28D - via @9NewsAUS

UPDATES: http://t.co/WG6ulBWWGf http://t.co/z4jNu8qYeH",0,ABC,sydneysiege,not_rumour,Sydney hostage situation. LIVE VIDEO - via UPDATES,8
PM Tony Abbott will hold a press conference on the #SydneySiege in 20 minutes.,0,australian,sydneysiege,not_rumour,PM Tony Abbott will hold a press conference on the SydneySiege in 20 minutes.,14
BREAKING @SkyBusiness : Sixth hostage escapes from #sydneysiege http://t.co/oiEBHhAVeK (@carsonscottLIVE),1,SkyNewsAust,sydneysiege,rumour,BREAKING Sixth hostage escapes from sydneysiege,6
Most Muslim men I know would risk their lives to take down that coward holding hostages in the #SydneySiege,1,mohamedghilan,sydneysiege,rumour,Most Muslim men I know would risk their lives to take down that coward holding hostages in the SydneySiege,19
Australian Muslim community releases statement in response to #sydneysiege. http://t.co/r6UMUVGxHV,0,Y7News,sydneysiege,not_rumour,Australian Muslim community releases statement in response to sydneysiege.,9
ABC understands the national security committee of cabinet has just wrapped up a meeting about the #sydneysiege http://t.co/7NdqPYhwcY,1,abcnews,sydneysiege,rumour,ABC understands the national security committee of cabinet has just wrapped up a meeting about the sydneysiege,17
#BREAKING A police operation is underway in the heart of Sydney's CBD with one block of Martin Place blocked off.,0,abcnewsSydney,sydneysiege,not_rumour,BREAKING A police operation is underway in the heart of Sydney's CBD with one block of Martin Place blocked off.,20
Please don't post /share tactical information/police movements on social media! #sydneysiege,0,miss_raej,sydneysiege,not_rumour,Please don't post share tactical information police movements on social media! sydneysiege,12
"Walked past the lindt cafe at around 9:20, never would think that this event would occur only minutes later. #sydneysiege",0,CProctor,sydneysiege,not_rumour,"Walked past the lindt cafe at around 9 20, never would think that this event would occur only minutes later. sydneysiege",21
Australians offering support to Muslims on public transport who fear racist abuse using the #illridewithyou hashtag. #sydneysiege,0,scottreid1980,sydneysiege,not_rumour,Australians offering support to Muslims on public transport who fear racist abuse using the illridewithyou hashtag. sydneysiege,17
"As people attempt to sleep tonight our thoughts are with those involved in the #SydneySiege. 

Praying we wake up to good news tomorrow. ❤️",0,DanAndMaz,sydneysiege,not_rumour,As people attempt to sleep tonight our thoughts are with those involved in the SydneySiege. Praying we wake up to good news tomorrow.,23
Thoughts also with the Muslim community whose name and religion has again been hijacked against their will. #sydneysiege #notintheirname,0,adam_voigt,sydneysiege,not_rumour,Thoughts also with the Muslim community whose name and religion has again been hijacked against their will. sydneysiege notintheirname,19
Two came out front door of Lindt cafe. One out fire door. They had hands in the air. Appear to be safe. #sydneysiege,1,lucethoughts,sydneysiege,rumour,Two came out front door of Lindt cafe. One out fire door. They had hands in the air. Appear to be safe. sydneysiege,23
"Australia severely restricts gun ownership leaving citizens helpless! We MUST Stand Up 4 The #2A! 

#sydneysiege http://t.co/ir9cenulLc",0,AmyMek,sydneysiege,not_rumour,Australia severely restricts gun ownership leaving citizens helpless! We MUST Stand Up 4 The 2A! sydneysiege,16
"3 people appear to escape from Lindt Cafe in Sydney, @abcnews reports. #SydneySiege http://t.co/HFOY0ctLNV http://t.co/SdHLGo6pzY",1,BuzzFeedNews,sydneysiege,rumour,"3 people appear to escape from Lindt Cafe in Sydney, reports. SydneySiege",12
"Say a prayer for those being held hostage in the Lindt cafe in Martin Place, Sydney. #sydneysiege",1,BenFordham,sydneysiege,rumour,"Say a prayer for those being held hostage in the Lindt cafe in Martin Place, Sydney. sydneysiege",17
"#SYDNEYSIEGE: 5 hostages escape from #Lindt Cafe, more trapped, police in contact with gunman http://t.co/m51P8dUPhB https://t.co/hMQ7clAmHS",1,RT_com,sydneysiege,rumour,"SYDNEYSIEGE 5 hostages escape from Lindt Cafe, more trapped, police in contact with gunman",14
The Australian Muslim community love their home and worked hard to dispel myths. I hope they do not suffer because of this. #sydneysiege,0,danielle_jenni,sydneysiege,not_rumour,The Australian Muslim community love their home and worked hard to dispel myths. I hope they do not suffer because of this. sydneysiege,23
Watch: Escaped hostages are helping police create 'peaceful outcome' for #Sydneysiege http://t.co/TzSlNsgTip http://t.co/0O3kEAf7Pt,0,NBCNews,sydneysiege,not_rumour,Watch Escaped hostages are helping police create 'peaceful outcome' for Sydneysiege,11
#BREAKING: Reports that some of the hostages have escaped. LIVE Ch 601 #sydneysiege http://t.co/BzJmCjgyzU,1,SkyNewsAust,sydneysiege,rumour,BREAKING Reports that some of the hostages have escaped. LIVE Ch 601 sydneysiege,13
"Pictured: Gunman Man Haron Monis, on bail over murder of ex-wife http://t.co/xheuclMCmj #sydneysiege http://t.co/32hYnLqV6J",0,DailyMailAU,sydneysiege,not_rumour,"Pictured Gunman Man Haron Monis, on bail over murder of ex-wife sydneysiege",12
"What's happening in Sydney will happen in the uk it's inevitable, and our political leaders will have blood on their hands",0,TRobinsonNewEra,sydneysiege,not_rumour,"What's happening in Sydney will happen in the uk it's inevitable, and our political leaders will have blood on their hands",21
"A crazy world we live in. A hostage crisis metres away &amp; peoples' 1st thought is ""let's take a selfie"" #sydneysiege http://t.co/leViTv30En",0,PhysicsHenry,sydneysiege,not_rumour,"A crazy world we live in. A hostage crisis metres away amp peoples' 1st thought is ""let's take a selfie"" sydneysiege",21
The #sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones. http://t.co/gJAQklf3a7 http://t.co/0E9m55ltOy,0,Daniel_Sankey,sydneysiege,not_rumour,The sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones.,15
Thinking about all my mates in Sydney. Hope everyone is okay.,0,dankanter,sydneysiege,not_rumour,Thinking about all my mates in Sydney. Hope everyone is okay.,11
"ALERT: @ABC News Special Report:

Tactical units storm Sydney cafe - LIVE on @ABC TV and http://t.co/JRybQXm28D http://t.co/wnTY37HjxP",0,ABC,sydneysiege,not_rumour,ALERT News Special Report Tactical units storm Sydney cafe - LIVE on TV and,14
Update: Several people have emerged from the building where hostages in Sydney are being held http://t.co/tguHAkbs5T http://t.co/EBf9WkJIEl,1,mashable,sydneysiege,rumour,Update Several people have emerged from the building where hostages in Sydney are being held,15
Can someone pls cite Qur'anic verse about taking hostages at a chocolate shop to spread Islam? I'm having trouble finding it. #sydneysiege,0,jenn_ruth,sydneysiege,not_rumour,Can someone pls cite Qur'anic verse about taking hostages at a chocolate shop to spread Islam? I'm having trouble finding it. sydneysiege,22
"Gunman's headband reads, ""We are your soldiers O Muhammad"".
#MartinPlace #SydneySiege http://t.co/ggUgP4kV9c",1,princekhattab,sydneysiege,rumour,"Gunman's headband reads, ""We are your soldiers O Muhammad"". MartinPlace SydneySiege",11
"The #sydneysiege is over! Confirmed by Sydney Police on twitter!
Thank god! I hope everyone are and stays safe!",0,1DAlert,sydneysiege,not_rumour,The sydneysiege is over! Confirmed by Sydney Police on twitter! Thank god! I hope everyone are and stays safe!,19
Major landmarks in Sydney evacuated as police respond to hostage situation at café in city's Martin Place - @BBCNews http://t.co/iOwVqexN9m,1,BreakingNews,sydneysiege,rumour,Major landmarks in Sydney evacuated as police respond to hostage situation at caf in city's Martin Place -,18
If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,0,exjon,sydneysiege,not_rumour,If there's a Sydney-style attack in the U.S. all these anti-cop protests will end in about two seconds.,18
"#sydneysiege is over. 2 confirmed dead, #PrayForSydney #PrayForSydneyHostages #Sydney #hostages",1,timsullivan23,sydneysiege,rumour,"sydneysiege is over. 2 confirmed dead, PrayForSydney PrayForSydneyHostages Sydney hostages",10
"BREAKING: CNN: Sydney police storm cafe. 2 confirmed dead. Syndey gunman is ""Muslim cleric."" http://t.co/FBnfHqKkeP http://t.co/74z4Mp9WAV",1,AnneBayefsky,sydneysiege,rumour,"BREAKING CNN Sydney police storm cafe. 2 confirmed dead. Syndey gunman is ""Muslim cleric.""",14
Fear and relief as these two hostages escape #sydneysiege - LIVE: http://t.co/1SVkbgZqXC http://t.co/hdXmf3uu8D,1,BBCNewsAus,sydneysiege,rumour,Fear and relief as these two hostages escape sydneysiege - LIVE,11
#BREAKING Another hostage has been seen running out of the cafe #sydneysiege,1,7NewsSydney,sydneysiege,rumour,BREAKING Another hostage has been seen running out of the cafe sydneysiege,12
NSW police: Police negotiators have had contact with hostage-taker in ongoing Sydney cafe siege. http://t.co/akfqcnbofX #sydneyseige,1,cnni,sydneysiege,rumour,NSW police Police negotiators have had contact with hostage-taker in ongoing Sydney cafe siege. sydneyseige,15
"Hostage-taker appeared 'extremely agitated,' said journalist at scene of Sydney siege: http://t.co/nuQ1l0njgm http://t.co/Xztgfqtx51",0,NBCNews,sydneysiege,not_rumour,"Hostage-taker appeared 'extremely agitated,' said journalist at scene of Sydney siege",11
Americans saying this would have never happened if citizens had guns: you morons. Guess how many school shootings we have? #SYDNEYSIEGE,0,MattSainsb,sydneysiege,not_rumour,Americans saying this would have never happened if citizens had guns you morons. Guess how many school shootings we have? SYDNEYSIEGE,21
PM: I was briefed overnight on the siege in Sydney. Deeply concerning and my thoughts are with all those caught up in it.,0,Number10gov,sydneysiege,not_rumour,PM I was briefed overnight on the siege in Sydney. Deeply concerning and my thoughts are with all those caught up in it.,23
People are being held hostage in a cafe in Sydney. Very worrying!,1,waverider_,sydneysiege,rumour,People are being held hostage in a cafe in Sydney. Very worrying!,12
"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. #sydneysiege",0,bkjabour,sydneysiege,not_rumour,"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. sydneysiege",17
"From inside Martin Place newsroom we can see gunman is rotating hostages, forcing them to stand against windows, sometimes 2 hours at a time",0,ChrisReason7,sydneysiege,not_rumour,"From inside Martin Place newsroom we can see gunman is rotating hostages, forcing them to stand against windows, sometimes 2 hours at a time",24
"After criticism, Uber now picking riders in downtown Sydney for free during hostage crisis. https://t.co/BrmZCdZpxj http://t.co/9OUdn7HZBd",1,nycjim,sydneysiege,rumour,"After criticism, Uber now picking riders in downtown Sydney for free during hostage crisis.",14
"DRAMATIC VIDEO: #Sydneysiege hostages run from #Lindt Cafe, more remain trapped http://t.co/AUy05vbZjh http://t.co/n3a3mdMoYU",1,RT_com,sydneysiege,rumour,"DRAMATIC VIDEO Sydneysiege hostages run from Lindt Cafe, more remain trapped",11
Gunfire and explosions were heard at the cafe moments after a group of hostages ran from the building. #sydneysiege http://t.co/XIraAG7atA,0,SkyNews,sydneysiege,not_rumour,Gunfire and explosions were heard at the cafe moments after a group of hostages ran from the building. sydneysiege,19
#illridewithyou: How Australians are responding to the #sydneysiege http://t.co/QHPppa6G33 http://t.co/ktqvCVTsSY,0,Telegraph,sydneysiege,not_rumour,illridewithyou How Australians are responding to the sydneysiege,8
"Infographic of the flag being shown in Martin Place, as compared to flags used by IS &amp; others. Via @smh #sydneysiege http://t.co/QuL9aWeKpg",0,Sara__Firth,sydneysiege,not_rumour,"Infographic of the flag being shown in Martin Place, as compared to flags used by IS amp others. Via sydneysiege",20
"Sydney seige: Indian Consulate evacuated, staff safe

http://t.co/Uyx0qvis2Z http://t.co/2JsKxSVODX",0,Newsroompostcom,sydneysiege,not_rumour,"Sydney seige Indian Consulate evacuated, staff safe",7
Its grainy but this is the man involved in Sydney siege #9news with updates  on who cops think he is &amp; what he wants http://t.co/rAhHdE69Sq,0,DarrenCurtis9,sydneysiege,not_rumour,Its grainy but this is the man involved in Sydney siege 9news with updates on who cops think he is amp what he wants,24
Sydney siege has now hit the 12 hour mark – live with latest summary of events http://t.co/IHT3o6tvtR http://t.co/cXeBIKsp0r,0,guardian,sydneysiege,not_rumour,Sydney siege has now hit the 12 hour mark live with latest summary of events,15
#BREAKING: Another four or five hostages have escaped from the café in #MartinPl. #SydneySiege #9News,1,9NewsSyd,sydneysiege,rumour,BREAKING Another four or five hostages have escaped from the caf in MartinPl. SydneySiege 9News,15
HADLEY confirms he is speaking to a hostage inside the cafe. He says the gunman is listening to multiple radio stations inside the cafe.,1,PMOnAir,sydneysiege,rumour,HADLEY confirms he is speaking to a hostage inside the cafe. He says the gunman is listening to multiple radio stations inside the cafe.,24
a thousand words in one picture. the police have been absolutely amazing today #sydneysiege http://t.co/w9Gt6rlYes,0,acidicliam,sydneysiege,not_rumour,a thousand words in one picture. the police have been absolutely amazing today sydneysiege,14
"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say. http://t.co/02SVSxOrFt",1,cnnbrk,sydneysiege,rumour,"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say.",15
"There are no verses in the Quran about Me wanting anyone to hold hostages in a chocolate shop in Sydney, you terrorist fucks.",0,TheTweetOfGod,sydneysiege,not_rumour,"There are no verses in the Quran about Me wanting anyone to hold hostages in a chocolate shop in Sydney, you terrorist fucks.",23
"Indians : OMG OMG. Can't believe this. God is Cruel. #sydneysiege

Today, Bomb Blast in Imphal.
Indians: Where is Imphal?",0,abdullah_0mar,sydneysiege,not_rumour,"Indians OMG OMG. Can't believe this. God is Cruel. sydneysiege Today, Bomb Blast in Imphal. Indians Where is Imphal?",19
Five Hostages Escape Sydney Cafe Siege — Live Updates From @BuzzFeedOz http://t.co/LP6ciOWv59 http://t.co/XC6fJKCg4S,1,BuzzFeed,sydneysiege,rumour,Five Hostages Escape Sydney Cafe Siege Live Updates From,9
“Very surreal” scenes as Sydney's CBD becomes a ghost town in the wake of the #sydneysiege http://t.co/a2vgrn30Xh http://t.co/zSC9R29QZ8,0,cnni,sydneysiege,not_rumour,Very surreal scenes as Sydney's CBD becomes a ghost town in the wake of the sydneysiege,16
"#SydneySiege gunman appears to be using ""the wrong flag"" says @FrankRGardner http://t.co/a4HdKmum1o http://t.co/2Km3bj7ffT",0,BBCWorld,sydneysiege,not_rumour,"SydneySiege gunman appears to be using ""the wrong flag"" says",10
#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege,1,CBCAlerts,sydneysiege,rumour,pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in Sydney. SydneySiege,19
Religious leaders meet at Lakemba mosque in Sydney to pray for hostages  #sydneysiege http://t.co/rOWfHfNmkf,0,mina_ysf,sydneysiege,not_rumour,Religious leaders meet at Lakemba mosque in Sydney to pray for hostages sydneysiege,13
"UPDATE: People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. #9News
https://t.co/A9hv53XqBS",1,9NewsAUS,sydneysiege,rumour,UPDATE People in Sydney's CBD buildings surrounding Martin Place have reportedly been told to evacuate. 9News,16
"You say not all Muslims are monsters. Imagine a bowl of M&amp;Ms. 10% are poisoned. Would you eat a handful?
#sydneysiege http://t.co/j7UaLDHCIe",0,Bidenshairplugs,sydneysiege,not_rumour,You say not all Muslims are monsters. Imagine a bowl of M amp Ms. 10 are poisoned. Would you eat a handful? sydneysiege,23
LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district. http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,1,ABCNewsLive,sydneysiege,rumour,LIVE coverage of ongoing hostage situation in Sydney's business district.,10
Police are requesting that no photos are shared on social media #MartinPlaceSiege #SydneySiege #MartinPlace,0,nova969,sydneysiege,not_rumour,Police are requesting that no photos are shared on social media MartinPlaceSiege SydneySiege MartinPlace,14
The first official statement from @nswpolice regarding the #SydneySiege. http://t.co/syPmr0LPcZ,1,australian,sydneysiege,rumour,The first official statement from regarding the SydneySiege.,8
"ISIS beheadings, Boko Haram school attacks, the London beheading, Canadian soldier shot in cold blood, Sydney attack. #IsolatedIncidents",0,Will_Antonin,sydneysiege,not_rumour,"ISIS beheadings, Boko Haram school attacks, the London beheading, Canadian soldier shot in cold blood, Sydney attack. IsolatedIncidents",18
"My thoughts and prayers to the hostages, their families and friends. #sydneysiege",0,CProctor,sydneysiege,not_rumour,"My thoughts and prayers to the hostages, their families and friends. sydneysiege",12
"BREAKING: Gunman in #SydneySiege has told police he has ""devices all over the city"" &amp; demands to speak with Prime Minister, acc. to reports.",1,JFXM,sydneysiege,rumour,"BREAKING Gunman in SydneySiege has told police he has ""devices all over the city"" amp demands to speak with Prime Minister, acc. to reports.",24
Here's what we do and don't know about the #SydneySiege http://t.co/H3l0WkhtwQ http://t.co/vlIDzwiUv2,0,abcnews,sydneysiege,not_rumour,Here's what we do and don't know about the SydneySiege,10
"As the @nswpolice have asked: if you're in the Sydney CBD just to check out the #SydneySiege at #MartinPlace, you should go home.",0,theprojecttv,sydneysiege,not_rumour,"As the have asked if you're in the Sydney CBD just to check out the SydneySiege at MartinPlace, you should go home.",22
#sydneysiege: Up to 20 hostages are being held in darkness in a cafe in Sydney. http://t.co/5jtd36wFOU http://t.co/Gmt7PAuHzb,1,SkyNews,sydneysiege,rumour,sydneysiege Up to 20 hostages are being held in darkness in a cafe in Sydney.,15
'I'll ride with you' http://t.co/llZnuCAzg5 Australia unites during #SydneySiege http://t.co/WIU22VPgkz,0,BBCtrending,sydneysiege,not_rumour,'I'll ride with you' Australia unites during SydneySiege,8
"The #illridewithyou movement has helped restore my faith in humanity. 

#sydneysiege",0,MariamVeiszadeh,sydneysiege,not_rumour,The illridewithyou movement has helped restore my faith in humanity. sydneysiege,11
Police confirm that #sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds http://t.co/nsprnSYTDT,1,Angus_OL,sydneysiege,rumour,Police confirm that sydneysiege is finally over. Two people reportedly injured after suffering gunshot wounds,15
"Re: #sydneysiege, please remember there are $1.6bn muslims in the world &amp; &gt;99.9999% of them will be just as appalled by this as you.",0,robertbreenau,sydneysiege,not_rumour,"Re sydneysiege, please remember there are 1.6bn muslims in the world amp gt 99.9999 of them will be just as appalled by this as you.",25
"JUST IN: White House official: Pres. Obama briefed on hostage situation in Sydney, Australia - @c_good http://t.co/PD7pVfU9pQ",0,ABC,sydneysiege,not_rumour,"JUST IN White House official Pres. Obama briefed on hostage situation in Sydney, Australia -",15
Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,0,burnie,sydneysiege,not_rumour,Australia is home to some of the greatest people I know. My heart goes out to everyone affected by todays crisis in Sydney.,23
"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney. http://t.co/1cnQCzxYg1",0,lachlan_kennedy,sydneysiege,not_rumour,"3 men have arrived at Queens Square to pray for the safe release of the hostages in Martin Place, Sydney.",20
"Islamist militants take hostages in Sydney café, display black jihadist flag http://t.co/Audo3xS9w3 #sydneysiege http://t.co/mDWczVjCNc",1,RT_com,sydneysiege,rumour,"Islamist militants take hostages in Sydney caf, display black jihadist flag sydneysiege",12
"Australian mosque imams refer to #SydneySiege as a ""criminal act"", NOT as a terrorist act. Refuse to renounce JIHAD. https://t.co/Wt8CtS18Zf",0,TarekFatah,sydneysiege,not_rumour,"Australian mosque imams refer to SydneySiege as a ""criminal act"", NOT as a terrorist act. Refuse to renounce JIHAD.",19
"The fact that Harry tweeted about Sydney, just proves how much he cares. 

Love that boy ♥

#sydneysiege",0,1D_DailyNews,sydneysiege,not_rumour,"The fact that Harry tweeted about Sydney, just proves how much he cares. Love that boy sydneysiege",17
MORE: Police say hostage situation in Sydney is over after a swarm of heavily armed police storm downtown cafe: http://t.co/Tn8BlZvwmp,0,AP,sydneysiege,not_rumour,MORE Police say hostage situation in Sydney is over after a swarm of heavily armed police storm downtown cafe,19
"Hostages being held in Sydney, Australia cafe http://t.co/T0Q6h4lXTI http://t.co/wyDBmMzs0N",1,CBCNews,sydneysiege,rumour,"Hostages being held in Sydney, Australia cafe",7
Reportedly 13 hostages &amp; 2 or more gunmen inside Lindt cafe in Sydney  #sydneysiege (@liztilley84),1,SkyNewsAust,sydneysiege,rumour,Reportedly 13 hostages amp 2 or more gunmen inside Lindt cafe in Sydney sydneysiege,14
#IllRideWithYou: Sydney Stands Up To Racism And Bigotry With One Beautiful Hashtag http://t.co/oDMu7NcKIG http://t.co/Exn8kz7Sml,0,astroehlein,sydneysiege,not_rumour,IllRideWithYou Sydney Stands Up To Racism And Bigotry With One Beautiful Hashtag,12
BREAKING: Sydney hostage-taker believed to be self-styled Muslim cleric facing string of violent charges.,0,AP,sydneysiege,not_rumour,BREAKING Sydney hostage-taker believed to be self-styled Muslim cleric facing string of violent charges.,14
"Police seem relaxed, suggesting all hostages are out and gunman no longer a threat http://t.co/xheuclMCmj #sydneysiege",1,DailyMailAU,sydneysiege,rumour,"Police seem relaxed, suggesting all hostages are out and gunman no longer a threat sydneysiege",15
Powerful &amp; harrowing image of a Lindt workers escaping the #sydneysiege https://t.co/NltzGnXezS,1,fieldproducer,sydneysiege,rumour,Powerful amp harrowing image of a Lindt workers escaping the sydneysiege,11
"Strange flag in #Sydney, not the one affiliated with #ISIS. http://t.co/36m6A3AKSb",1,zaidbenjamin,sydneysiege,rumour,"Strange flag in Sydney, not the one affiliated with ISIS.",10
"Blame-game, disharmony &amp; hatred against all Muslims is what these fanatics at #MartinPlace #SydneySiege want! Don't let them win. #Prayers",0,SukhSandhu,sydneysiege,not_rumour,"Blame-game, disharmony amp hatred against all Muslims is what these fanatics at MartinPlace SydneySiege want! Don't let them win. Prayers",20
Here's a transcript of the Prime Minister's press conference on #SydneySiege #MartinPlaceSiege http://t.co/UjX25PbCg8,0,_AdamTodd,sydneysiege,not_rumour,Here's a transcript of the Prime Minister's press conference on SydneySiege MartinPlaceSiege,12
#illridewithyou: hashtag offers solidarity with Sydney's Muslims after cafe siege http://t.co/SVLDF89kZq,0,guardian,sydneysiege,not_rumour,illridewithyou hashtag offers solidarity with Sydney's Muslims after cafe siege,10
Hostages in Sydney cafe made to hold up Islamic flags http://t.co/I1PsUPekkB,1,nypost,sydneysiege,rumour,Hostages in Sydney cafe made to hold up Islamic flags,10
2 more people have fled from Sydney cafe where hostages are being held. http://t.co/eY2FWZsK7C #sydneysiege,1,cnnbrk,sydneysiege,rumour,2 more people have fled from Sydney cafe where hostages are being held. sydneysiege,14
"In times of crisis, we must remind ourselves that we are all part of #TeamHumanity

#sydneysiege",0,MariamVeiszadeh,sydneysiege,not_rumour,"In times of crisis, we must remind ourselves that we are all part of TeamHumanity sydneysiege",16
