text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"the media didn't even know the video existed, but he just said they requested it? DUDE. #Ferguson",1,ZerlinaMaxwell,ferguson,rumour,"the media didn't even know the video existed, but he just said they requested it? DUDE. Ferguson",17
"#OttawaShooting police say they are investigating 3 shootings, one at War Memorial, one on Parliament Hill and one near Rideau Centre",1,ErinAnderssen,ottawashooting,rumour,"OttawaShooting police say they are investigating 3 shootings, one at War Memorial, one on Parliament Hill and one near Rideau Centre",21
Special forces stands on the roof of a building in Dammartin-en-Goele where a hostage-taking is underway #AFP http://t.co/gcm7TRRVfd,1,AFPphoto,charliehebdo,rumour,Special forces stands on the roof of a building in Dammartin-en-Goele where a hostage-taking is underway AFP,17
"#BREAKINGNEWS: Update - One person shot at War Memorial in Ottawa, police say http://t.co/chbTWxVN0q http://t.co/twKD3QCyTt",0,TorontoStar,ottawashooting,not_rumour,"BREAKINGNEWS Update - One person shot at War Memorial in Ottawa, police say",13
So wait Prince's gear was even set up in Toronto? Maybe Mr. Nelson wasn't pleased a pic was Tweeted of said set-up?,1,mikea71,prince-toronto,rumour,So wait Prince's gear was even set up in Toronto? Maybe Mr. Nelson wasn't pleased a pic was Tweeted of said set-up?,22
@seldomherd @TomBeyer7 CBC Toronto quoted you: Pop-up Prince in Toronto? Social media speculates http://t.co/KnbVMG4enZ #cbcto,1,CBCToronto,prince-toronto,rumour,CBC Toronto quoted you Pop-up Prince in Toronto? Social media speculates cbcto,12
Police and protesters face to face in #Ferguson http://t.co/C0U0rQzGFa,0,AntonioFrench,ferguson,not_rumour,Police and protesters face to face in Ferguson,8
"We can never defeat terrorism if we have allies like Saudi Arabia who behead religious, political or sexual dissenters #JeSuisCharlie",0,Harryslaststand,charliehebdo,not_rumour,"We can never defeat terrorism if we have allies like Saudi Arabia who behead religious, political or sexual dissenters JeSuisCharlie",20
Police have named the cop who shot Michael Brown. @alicesperi's latest report from #Ferguson: http://t.co/1K79nsOtx3 http://t.co/cV3VCkUR6L,1,vicenews,ferguson,rumour,Police have named the cop who shot Michael Brown. 's latest report from Ferguson,14
Left: police that #Obama condemned under Yanukovych. Right: #Obama's police in #Ferguson. #Hypocrisy #USA #Ukraine http://t.co/9x4PBwQ0Sg,0,AndreyPanevin,ferguson,not_rumour,Left police that Obama condemned under Yanukovych. Right Obama's police in Ferguson. Hypocrisy USA Ukraine,15
"Make Fun of Hindu God's #PK = Creativity , Freedom of Expression
Make Fun of A Prophet = 12 killed 

#CharlieHebdo http://t.co/1qQGFtuhO2",0,rishibagree,charliehebdo,not_rumour,"Make Fun of Hindu God's PK Creativity , Freedom of Expression Make Fun of A Prophet 12 killed CharlieHebdo",19
"So a large Negro robbed a store and then the cops saw a large Negro.

WHAT WERE THEY SUPPOSED TO DO?!?!

Perhaps not execute him. #Ferguson",1,elonjames,ferguson,rumour,So a large Negro robbed a store and then the cops saw a large Negro. WHAT WERE THEY SUPPOSED TO DO?!?! Perhaps not execute him. Ferguson,26
Germanwings Airbus A320 en route from Barcleona to Dusseldorf crashes in southern French Alps - 148 people on board http://t.co/dqXZQFlg9U,1,rtenews,germanwings-crash,rumour,Germanwings Airbus A320 en route from Barcleona to Dusseldorf crashes in southern French Alps - 148 people on board,19
Swiss art museum accepts artworks bequeathed by late art dealer Gurlitt http://t.co/4euSXR3Agm,1,WSJbreakingnews,gurlitt,rumour,Swiss art museum accepts artworks bequeathed by late art dealer Gurlitt,11
"Saw #Ferguson for myself. #justiceformichaelbrown Photos from me &amp; the people here:
http://t.co/LWqwJzm06F",0,YoungJeezy,ferguson,not_rumour,Saw Ferguson for myself. justiceformichaelbrown Photos from me amp the people here,12
"Penguins will also have the Canadian National Anthem before tonight's game. A thoughtful gesture by the Pens. Sing loud, Pittsburgh #Ottawa",0,Buccigross,ottawashooting,not_rumour,"Penguins will also have the Canadian National Anthem before tonight's game. A thoughtful gesture by the Pens. Sing loud, Pittsburgh Ottawa",21
Snipers now on top of Ottawa's National Art Gallery after gunfire at parliament http://t.co/bEFu7HisyW (@dmatthewmillar pic),1,PzFeed,ottawashooting,rumour,Snipers now on top of Ottawa's National Art Gallery after gunfire at parliament pic,14
"I guess when police told the media not to name the gunman they actually meant ""please put his name and face on the front page""? #sydneysiege",0,MattTarrant,sydneysiege,not_rumour,"I guess when police told the media not to name the gunman they actually meant ""please put his name and face on the front page""? sydneysiege",26
Prince loves this city. He fell for the Toronto woman trap. Happens to the best of them.,0,ellhah,prince-toronto,not_rumour,Prince loves this city. He fell for the Toronto woman trap. Happens to the best of them.,17
"Several more hostages flee from cafe under siege in Sydney, local media say http://t.co/YjuafDPNEY",1,BBCBreaking,sydneysiege,rumour,"Several more hostages flee from cafe under siege in Sydney, local media say",13
#BREAKING Germanwings crew did not send distress signal: aviation official,1,AFP,germanwings-crash,rumour,BREAKING Germanwings crew did not send distress signal aviation official,10
US Army increases security at Tomb of the Unknown Soldier at Arlington Nat'l Cemetery as precaution due to Ottawa shootings - @LMartinezABC,1,ABC,ottawashooting,rumour,US Army increases security at Tomb of the Unknown Soldier at Arlington Nat'l Cemetery as precaution due to Ottawa shootings -,21
Dear mainstream media: The story is not the protest. The story is the police shooting of an unarmed black teenager. #Ferguson,0,_GaelEB,ferguson,not_rumour,Dear mainstream media The story is not the protest. The story is the police shooting of an unarmed black teenager. Ferguson,21
"#Ferguson PD made #MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",1,ReignOfApril,ferguson,rumour,"Ferguson PD made MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",23
"Sydney residents urged: ""Go about your normal business"" http://t.co/3shTK9yYOh #sydneysiege http://t.co/IR8PgFUG68",0,BBCWorld,sydneysiege,not_rumour,"Sydney residents urged ""Go about your normal business"" sydneysiege",9
The Constitution of the United States does NOT state that citizens can only peacefully assemble in the daytime. #FirstAmendment #Ferguson,0,MichaelSkolnik,ferguson,not_rumour,The Constitution of the United States does NOT state that citizens can only peacefully assemble in the daytime. FirstAmendment Ferguson,20
Terrible news... Airbus A320 from Barcelona to Dusseldorf has crashed in France (Germanwings Flight 9525). http://t.co/C3zpWZ5bIF,1,champ_ian,germanwings-crash,rumour,Terrible news... Airbus A320 from Barcelona to Dusseldorf has crashed in France Germanwings Flight 9525 .,16
"#PUTIN FULL OF LEAD
 #ПутинУмер #putindead http://t.co/DjFt2BgV6x",0,CWynnykWilson,putinmissing,not_rumour,PUTIN FULL OF LEAD putindead,5
"#sydneysiege gunman was reportedly ""extremely agitated"", shouting as some hostages escaped. http://t.co/R2a17pDaN8 http://t.co/7G01BcQUPL",0,SkyNews,sydneysiege,not_rumour,"sydneysiege gunman was reportedly ""extremely agitated"", shouting as some hostages escaped.",11
@CBCNews has independently confirmed gunman killed in Parliament attack is Canadian-born Michael Zehaf-Bibeau.#OttawaShooting,1,CBCAlerts,ottawashooting,rumour,has independently confirmed gunman killed in Parliament attack is Canadian-born Michael Zehaf-Bibeau.OttawaShooting,12
Kunstmuseum Bern Obtains Trove From Gurlitt Collection http://t.co/p0sx6iA1el,1,nytimesarts,gurlitt,rumour,Kunstmuseum Bern Obtains Trove From Gurlitt Collection,7
"Please forward any tips, photos or videos to NatDiv_Media_DivNat@rcmp-grc.gc.ca #OttawaShooting c: @RCMP_Nat_Div ^JT",0,RCMPONT,ottawashooting,not_rumour,"Please forward any tips, photos or videos to NatDiv Media DivNat-grc.gc.ca OttawaShooting c JT",14
RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #ferguson http://t.co/GRJvO1dAlp,0,Occupied_Nation,ferguson,not_rumour,RT PLS RT! Jail support info for ppl arrested at mikebrown rallies. ferguson,13
French president: No survivors likely in Germanwings crash http://t.co/ZCVYX4B1lQ,1,HuffingtonPost,germanwings-crash,rumour,French president No survivors likely in Germanwings crash,8
"#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report http://t.co/1ZlzKDjvSf http://t.co/7Jej7i4SlO",1,RT_com,sydneysiege,rumour,"SYDNEYSIEGE Hostage-takers have suicide belts, demand radio convo with Abbott report",11
"STORY: Prince to reportedly play a pop up show in Toronto TONIGHT
http://t.co/eMaXT97Deq http://t.co/vj6d8iek5z",1,newstalk1010,prince-toronto,rumour,STORY Prince to reportedly play a pop up show in Toronto TONIGHT,12
Fear and relief as these two hostages escape #sydneysiege - LIVE: http://t.co/1SVkbgZqXC http://t.co/hdXmf3uu8D,1,BBCNewsAus,sydneysiege,rumour,Fear and relief as these two hostages escape sydneysiege - LIVE,11
"Ottawa hospital confirms it's treating 3 #OttawaShooting victims - 2 in stable condition
http://t.co/IbLAWEjEeD http://t.co/zSoC0VxOKN",1,BBCBreaking,ottawashooting,rumour,Ottawa hospital confirms it's treating 3 OttawaShooting victims - 2 in stable condition,13
"hostages in Sydney right now... my thoughts and prayers are with you guys. 

so much hatred in the world. this isn't the way..
#sydneysiege",1,SkyWilliamsTho,sydneysiege,rumour,hostages in Sydney right now... my thoughts and prayers are with you guys. so much hatred in the world. this isn't the way.. sydneysiege,24
"The fact that Harry tweeted about Sydney, just proves how much he cares. 

Love that boy ♥

#sydneysiege",0,1D_DailyNews,sydneysiege,not_rumour,"The fact that Harry tweeted about Sydney, just proves how much he cares. Love that boy sydneysiege",17
"Again, we are seeing why we need a federal government. #Ferguson",0,CapehartJ,ferguson,not_rumour,"Again, we are seeing why we need a federal government. Ferguson",11
"Today's #CharlieHebdo cover on Houellebecq: ""In 2022 I'll observe Ramadan"" http://t.co/G7zbitA3Cj",0,mathieuvonrohr,charliehebdo,not_rumour,"Today's CharlieHebdo cover on Houellebecq ""In 2022 I'll observe Ramadan""",10
.@statedeptspox: Our hearts and prayers go out to those who are being held hostage. #Sydney,0,StateDept,sydneysiege,not_rumour,. Our hearts and prayers go out to those who are being held hostage. Sydney,15
BREAKING: Germanwings CEO: plane went into 8-minute descent before crashing.,1,AP,germanwings-crash,rumour,BREAKING Germanwings CEO plane went into 8-minute descent before crashing.,10
Two women flee #sydneysiege cafe http://t.co/BqHdeSc9Iu via @telegraphvideo http://t.co/iqsGuhpUBG,1,Telegraph,sydneysiege,rumour,Two women flee sydneysiege cafe via,6
Did they draw cartoons? #JeSuisCharlie RT @Leandriii: Why no outrage for the 100s of people Boko Haram wiped out yesterday?,0,Trevornoah,charliehebdo,not_rumour,Did they draw cartoons? JeSuisCharlie RT Why no outrage for the 100s of people Boko Haram wiped out yesterday?,19
Freedom of speech is a right as much as a cause worth fighting for. Obscurantism is a danger made real today #CharlieHebdo,0,jean_jullien,charliehebdo,not_rumour,Freedom of speech is a right as much as a cause worth fighting for. Obscurantism is a danger made real today CharlieHebdo,22
A shocking number of attacks against French Muslims and mosques days after the #CharlieHebdo massacre: http://t.co/0DokPJ98EB,0,steveplrose,charliehebdo,not_rumour,A shocking number of attacks against French Muslims and mosques days after the CharlieHebdo massacre,15
RIP Corporal Nathan Cirillo Thank you for serving our country. Gone but never forgotten #OttawaShooting http://t.co/51dY4VTp2K,1,StevesCODvision,ottawashooting,rumour,RIP Corporal Nathan Cirillo Thank you for serving our country. Gone but never forgotten OttawaShooting,15
New South Wales Police confirms the siege in a Lindt cafe in Sydney is over #sydneysiege,0,SkyNewsBreak,sydneysiege,not_rumour,New South Wales Police confirms the siege in a Lindt cafe in Sydney is over sydneysiege,16
#AirbusCrash According to @flightradar24 this is the actual #Germanwings plane that has crashed. http://t.co/pkDHz6248P,0,eNCAnews,germanwings-crash,not_rumour,AirbusCrash According to this is the actual Germanwings plane that has crashed.,12
New statement from #Ferguson police on shooting of #MichaelBrown ht @abake6 http://t.co/bGeRVUVQDO,0,WesleyLowery,ferguson,not_rumour,New statement from Ferguson police on shooting of MichaelBrown ht,10
To the folks attending Saturday's NHL game in Ottawa: you're belting out O Canada for a whole nation. Let her rip.,0,Real_ESPNLeBrun,ottawashooting,not_rumour,To the folks attending Saturday's NHL game in Ottawa you're belting out O Canada for a whole nation. Let her rip.,21
"To all my Muslim friends: you don't need to apologize for the #CharlieHebdo attack in Paris. A criminal committed a crime, not Islam.",0,abgutman,charliehebdo,not_rumour,"To all my Muslim friends you don't need to apologize for the CharlieHebdo attack in Paris. A criminal committed a crime, not Islam.",23
Sydney siege: Hostages held at Martin Place cafe http://t.co/7NdqPYhwcY http://t.co/53Q2phuo3M,1,abcnews,sydneysiege,rumour,Sydney siege Hostages held at Martin Place cafe,8
I applaud @CBCNews for not speculating and only reporting what is known. American media could use some of this restraint. #OttawaShooting,0,ianp89,ottawashooting,not_rumour,I applaud for not speculating and only reporting what is known. American media could use some of this restraint. OttawaShooting,20
The only way Global Media can pay respect to #CharlieHebdo martyrs is by reprinting and republishing them. Again &amp; again &amp; again &amp; again....,0,cvoter,charliehebdo,not_rumour,The only way Global Media can pay respect to CharlieHebdo martyrs is by reprinting and republishing them. Again amp again amp again amp again....,24
Sydney's Muslim leaders express their concerns; organisations have offered to help in 'any way they can' http://t.co/pygT3CHV9X #SydneySiege,0,smh,sydneysiege,not_rumour,Sydney's Muslim leaders express their concerns organisations have offered to help in 'any way they can' SydneySiege,17
"Indians : OMG OMG. Can't believe this. God is Cruel. #sydneysiege

Today, Bomb Blast in Imphal.
Indians: Where is Imphal?",0,abdullah_0mar,sydneysiege,not_rumour,"Indians OMG OMG. Can't believe this. God is Cruel. sydneysiege Today, Bomb Blast in Imphal. Indians Where is Imphal?",19
"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us.",1,caseydevin,sydneysiege,rumour,"As per the request of police, we will not be airing any of the gunman's demands or what the hostages have been forced to tell us.",26
"Shots are fired outside Canadian parliament in Ottawa and a soldier is wounded, local media report http://t.co/Ygpjna1CRG",1,BBCBreaking,ottawashooting,rumour,"Shots are fired outside Canadian parliament in Ottawa and a soldier is wounded, local media report",16
Important things to remember during #sydneysiege - thanks to @filmvisuality http://t.co/MA73ZCspvd,0,JaseReeves,sydneysiege,not_rumour,Important things to remember during sydneysiege - thanks to,9
"#MikeBrown, left, is gunned down for WWB (walking while black),but guy on the right can point a gun at cops #Ferguson http://t.co/ydAVrBLQke",0,kharyp,ferguson,not_rumour,"MikeBrown, left, is gunned down for WWB walking while black ,but guy on the right can point a gun at cops Ferguson",22
"I feel France will throw satire into the murderers faces, and freedom of expression will be ever greater #JeSuisCharlie #",0,Martina,charliehebdo,not_rumour,"I feel France will throw satire into the murderers faces, and freedom of expression will be ever greater JeSuisCharlie",19
"BREAKING NEWS: CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting - http://t.co/58IK7FMcA1 http://t.co/HmCjJGCn0F",1,PzFeed,ottawashooting,rumour,"BREAKING NEWS CBC confirms photo of Michael Zehaf-Bibeau, the gunman in the Ottawa shooting -",15
Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! #PrayForOttawa,0,BauerHockey,ottawashooting,not_rumour,Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! PrayForOttawa,16
"MASSIVE OPERATION: ""Hundreds of armed police have swarmed the area."" #sydneysiege (LIVE) http://t.co/uq626Z2Sfu http://t.co/oKLjdaWVAk",0,NewsBreaker,sydneysiege,not_rumour,"MASSIVE OPERATION ""Hundreds of armed police have swarmed the area."" sydneysiege LIVE",12
#Paris update 3: Multiple mosques attacked in France after #CharlieHebdo. http://t.co/bvWHrN4Q7y via @mashable http://t.co/7PiVltMrbR,0,nycjim,charliehebdo,not_rumour,Paris update 3 Multiple mosques attacked in France after CharlieHebdo. via,11
Hostages seen fleeing from cafe at centre of #SydneySiege moments ago http://t.co/nM2pss0I9d http://t.co/MXGOxDGdwv,1,BBCBreaking,sydneysiege,rumour,Hostages seen fleeing from cafe at centre of SydneySiege moments ago,11
Vladimir Putin reappears on television amid rumours his 'girlfriend' is about to give birth http://t.co/Wkzcqxh9KK http://t.co/x8kItc0Yt9,1,MailOnline,putinmissing,rumour,Vladimir Putin reappears on television amid rumours his 'girlfriend' is about to give birth,14
Sydney Australia: Not technically ISIS flag but Shahadah flag with Islamic creed on it. Commonly used by militants: http://t.co/s7kg2wSrlQ,1,CaliphateCop,sydneysiege,rumour,Sydney Australia Not technically ISIS flag but Shahadah flag with Islamic creed on it. Commonly used by militants,18
"Cartoon from The New Yorker, September 2012 #CharlieHebdo http://t.co/CeU2nZutSr",0,AndrewBloch,charliehebdo,not_rumour,"Cartoon from The New Yorker, September 2012 CharlieHebdo",8
"Paris Murder Suspects Cornered with Hostage
http://t.co/yzHJi4Hw54",1,TIME,charliehebdo,rumour,Paris Murder Suspects Cornered with Hostage,6
Pictures released of suspect believed to holding hostages at a kosher grocery in #Paris http://t.co/Mrm4EiwdLD,0,SkyNews,charliehebdo,not_rumour,Pictures released of suspect believed to holding hostages at a kosher grocery in Paris,14
"Savagely murdering innocent people brings only shame, not honor. Monsters. #CharlieHebdo",0,DLoesch,charliehebdo,not_rumour,"Savagely murdering innocent people brings only shame, not honor. Monsters. CharlieHebdo",11
Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,1,CBCPolitics,ottawashooting,rumour,Soldier shot at National War Memorial in Ottawa cdnpoli hw,10
"The world would be a far better place if all religious fanatics followed this advice
#CharlieHebdo http://t.co/HD43ebNTbT",0,GLove39,charliehebdo,not_rumour,The world would be a far better place if all religious fanatics followed this advice CharlieHebdo,16
"Currently the #FoxNews website has zero, repeat, ZERO coverage of the #Ferguson protests, probably due to lack of cowboy hats.",1,clydetheslyde,ferguson,rumour,"Currently the FoxNews website has zero, repeat, ZERO coverage of the Ferguson protests, probably due to lack of cowboy hats.",20
Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. #Ferguson,1,Lawrence,ferguson,rumour,Chief seems to make it very clear that shooter did NOT write an incident report. 5th Amendment. Ferguson,18
"BREAKING Authorities confirm last words from #germanwings #4U9525 A320 distress call were ""emergency, emergency"" http://t.co/wFg8KTSve2",1,airlivenet,germanwings-crash,rumour,"BREAKING Authorities confirm last words from germanwings 4U9525 A320 distress call were ""emergency, emergency""",14
Canada's parliament building in Ottawa is on lockdown after reports of an active shooter http://t.co/oKneosRl04 http://t.co/JIW3PIeeMj,1,mashable,ottawashooting,rumour,Canada's parliament building in Ottawa is on lockdown after reports of an active shooter,14
"#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ http://t.co/kngapKTSCe",1,CBCAlerts,ottawashooting,rumour,"RCMP to hold news conference on Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage",18
9 Powerful Photos That Show #Ferguson Is Pretty Much Being Treated Like A War Zone http://t.co/LXKipJ2I6Q,0,Alyssa_Milano,ferguson,not_rumour,9 Powerful Photos That Show Ferguson Is Pretty Much Being Treated Like A War Zone,15
"Sydney cafe siege: Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",1,Y7News,sydneysiege,rumour,"Sydney cafe siege Two gunmen and up to a dozen hostages inside the cafe under siege in Martin Place, Sydney. ISIS flags remain in display.",25
"Gathering in support of #CharlieHebdo at 6pm in Trafalgar Square, London. Please share widely https://t.co/4a2f2NONyR http://t.co/4dbswcQsKS",0,becksunyer,charliehebdo,not_rumour,"Gathering in support of CharlieHebdo at 6pm in Trafalgar Square, London. Please share widely",14
MORE: Police surround kosher grocery store in eastern Paris where armed man is holding hostage http://t.co/cI8cztQjE6 http://t.co/BAwGOO5Wn3,1,RT_com,charliehebdo,rumour,MORE Police surround kosher grocery store in eastern Paris where armed man is holding hostage,15
Thinking about everyone in Ottawa right now. Please be careful and stay safe until the situation is under control.,0,CoreyTaylorRock,ottawashooting,not_rumour,Thinking about everyone in Ottawa right now. Please be careful and stay safe until the situation is under control.,19
Hypocrites like @faiezakhan in one screen shot. #CharlieHebdo #PK http://t.co/habzM640DJ,0,sankrant,charliehebdo,not_rumour,Hypocrites like in one screen shot. CharlieHebdo PK,8
Prince cancelled Massey Hall show to play Bridle Path house party tonight #princeTOrumours,1,hlybrtn,prince-toronto,rumour,Prince cancelled Massey Hall show to play Bridle Path house party tonight princeTOrumours,13
"#Ferguson police once charged a man with property damage because his blood got on their uniforms when they beat him.
http://t.co/vceyBKQgwv",1,CousinDangereux,ferguson,rumour,Ferguson police once charged a man with property damage because his blood got on their uniforms when they beat him.,20
"France's most talented cartoonists:Cabu, Wolinski, Charb, Tignous died in #CharlieHebdo attack http://t.co/HrNScpSyMj http://t.co/GSG45GlgIt",1,AgnesCPoirier,charliehebdo,rumour,"France's most talented cartoonists Cabu, Wolinski, Charb, Tignous died in CharlieHebdo attack",12
Prince Harry signs the book of condolence at the French Embassy in London #CharlieHebdo (via @FranceintheUK) http://t.co/GIn3gk9wJp,0,britishroyals,charliehebdo,not_rumour,Prince Harry signs the book of condolence at the French Embassy in London CharlieHebdo via,15
Police blocking cars from entering #Ferguson right now http://t.co/e6DQpD0vmE,0,AntonioFrench,ferguson,not_rumour,Police blocking cars from entering Ferguson right now,8
BREAKING: Five have now escaped a hostage situation at a cafe in downtown Sydney #sydneysiege http://t.co/gl30dy8PYN http://t.co/7oYbXnAeKV,1,Independent,sydneysiege,rumour,BREAKING Five have now escaped a hostage situation at a cafe in downtown Sydney sydneysiege,15
"Fuck you, Islamist nutbags. #JeSuisCharlie http://t.co/yDrzeh0JiT",0,Whoozley,charliehebdo,not_rumour,"Fuck you, Islamist nutbags. JeSuisCharlie",5
"BREAKING UPDATE: Gunman demands to speak to #Abbott, asks to bring him #ISIS flag http://t.co/1ZlzKDjvSf #SydneySiege http://t.co/L4GhXZUE2p",1,RT_com,sydneysiege,rumour,"BREAKING UPDATE Gunman demands to speak to Abbott, asks to bring him ISIS flag SydneySiege",15
"#MorningReads: Terrifying result of police militarization on display in #Ferguson, MO http://t.co/hpJPTohzzi",0,BillMoyersHQ,ferguson,not_rumour,"MorningReads Terrifying result of police militarization on display in Ferguson, MO",11
"Our phone lines are open 24/7 for your use, if you need someone to talk to.  613-238-3311 #Ottawa",0,DistressCentreO,ottawashooting,not_rumour,"Our phone lines are open 24 7 for your use, if you need someone to talk to. 613-238-3311 Ottawa",19
Russian President Vladimir Putin to be 'ousted in coup' as rumours swirl over ill-health http://t.co/8UrQdH7v5N http://t.co/6NpJ6h4EiB,1,Daily_Express,putinmissing,rumour,Russian President Vladimir Putin to be 'ousted in coup' as rumours swirl over ill-health,14
"Flag removed, huge stage being built, journalists told not to leave #Moscow pending big announcement. Has there been a coup or #Putin dead?",1,NewsTweeted,putinmissing,rumour,"Flag removed, huge stage being built, journalists told not to leave Moscow pending big announcement. Has there been a coup or Putin dead?",23
"Police warn people in Ottawa to ""stay away from windows &amp; off roofs"" after Parliament shooting - follow our coverage: http://t.co/Nud36Yki9P",0,BBCBreaking,ottawashooting,not_rumour,"Police warn people in Ottawa to ""stay away from windows amp off roofs"" after Parliament shooting - follow our coverage",20
We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi,0,AdamWagner1,charliehebdo,not_rumour,We have reached peak stupid,5
Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication #CharlieHebdo was attacked in #Paris,1,SkyNewsBreak,charliehebdo,rumour,Update - Police say 3 gunmen on the loose after 12 people were killed when HQ of satirical publication CharlieHebdo was attacked in Paris,24
"Update: Latest Images of the rescue operation of #4U9525. 
(Pic via: Cédric C./ActuSecours)  http://t.co/ezktB3SXaA - @PollyR_Aviation",0,airlivenet,germanwings-crash,not_rumour,Update Latest Images of the rescue operation of 4U9525. Pic via Cdric C. ActuSecours -,15
Artists fight violence with images #CharlieHebdo #solidarity http://t.co/1i8Dq4iVg6 http://t.co/XMmGLDvmIn,0,HuffPostArts,charliehebdo,not_rumour,Artists fight violence with images CharlieHebdo solidarity,7
The New Yorker cartoon following the #CharlieHebdo incident. http://t.co/oq4bUId1BU,0,RamziHabre,charliehebdo,not_rumour,The New Yorker cartoon following the CharlieHebdo incident.,8
Such scary news from Sydney. Thoughts &amp; prayers go out to the hostages &amp; their family's. 🙏,0,oliverproudlock,sydneysiege,not_rumour,Such scary news from Sydney. Thoughts amp prayers go out to the hostages amp their family's.,16
"Odds are if your hating on #Muslims b/c of #MartinPlace #sydneysiege you were already bigoted douchebag.  

Now just add ""opportunistic"" one",0,Kon__K,sydneysiege,not_rumour,"Odds are if your hating on Muslims b c of MartinPlace sydneysiege you were already bigoted douchebag. Now just add ""opportunistic"" one",22
This is why I and other Muslims won't apologise for the Charlie Hebdo attacks – @javaria_akbar http://t.co/cHnDC9bdR3 http://t.co/2mEb09ZDNJ,0,VICEUK,charliehebdo,not_rumour,This is why I and other Muslims won't apologise for the Charlie Hebdo attacks,14
"This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad #sydneysiege",0,MattTarrant,sydneysiege,not_rumour,"This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad sydneysiege",24
"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. #CharlieHebdo",0,iyad_elbaghdadi,charliehebdo,not_rumour,"This doesn't represent all Muslims, but, sorry, it does represent the official Islamic school of a certain key Arab state. CharlieHebdo",21
Prophet Mohammed cartoons republished by Danish newspaper in wake of #CharlieHebdo attack http://t.co/TouN7YJbfn http://t.co/FhDgXNpofN,0,Independent,charliehebdo,not_rumour,Prophet Mohammed cartoons republished by Danish newspaper in wake of CharlieHebdo attack,12
Coincidence? Nobelist Malala Youseafzai was to receive honorary Canadian citizenship in Ottawa today http://t.co/FTqYVdDTLO,0,iowahawkblog,ottawashooting,not_rumour,Coincidence? Nobelist Malala Youseafzai was to receive honorary Canadian citizenship in Ottawa today,13
Harper cancels Malala citizenship event in wake of Ottawa shootings http://t.co/jZGipsGIK6 #OttawaShooting http://t.co/FG7pcHuDmK,1,globeandmail,ottawashooting,rumour,Harper cancels Malala citizenship event in wake of Ottawa shootings OttawaShooting,11
"At the end of the day, shooting an unarmed man who is surrendering is a crime &amp; the person who we know did it isn't in custody. #ferguson",0,ZerlinaMaxwell,ferguson,not_rumour,"At the end of the day, shooting an unarmed man who is surrendering is a crime amp the person who we know did it isn't in custody. ferguson",28
#Putindead? Charges Against Activist Who Warned of #Russia Troops in #Ukraine Dropped http://t.co/F4Mf3AiDKZ #Putin http://t.co/GwZ81eaXlD,0,raging545,putinmissing,not_rumour,Putindead? Charges Against Activist Who Warned of Russia Troops in Ukraine Dropped Putin,13
UPDATE: Reports the Sydney Opera House has also been evacuated. #9News,1,9NewsSyd,sydneysiege,rumour,UPDATE Reports the Sydney Opera House has also been evacuated. 9News,11
"This is Rashaen Aldrige, 20. ""We're here to support the family, to let them know we have their back."" #Ferguson http://t.co/DECQ2VzS6Y",0,mattdpearce,ferguson,not_rumour,"This is Rashaen Aldrige, 20. ""We're here to support the family, to let them know we have their back."" Ferguson",20
"Cartoonists around the world continue to show support for #CharieHebdo, this by famous #DRCongo's Kash #JeSuisCharlie http://t.co/LtVJhnkUwB",0,bbcfessy,charliehebdo,not_rumour,"Cartoonists around the world continue to show support for CharieHebdo, this by famous DRCongo's Kash JeSuisCharlie",16
BREAKING UPDATE: The latest footage from Sydney siege shows a man holding a female hostage as a human shield. #9News http://t.co/pJ5gsqgjQL,1,PzFeed,sydneysiege,rumour,BREAKING UPDATE The latest footage from Sydney siege shows a man holding a female hostage as a human shield. 9News,20
Just went past 12 hours since this #sydneysiege started. We ALL just want to see everyone out safely. #7News,0,melissadoyle,sydneysiege,not_rumour,Just went past 12 hours since this sydneysiege started. We ALL just want to see everyone out safely. 7News,19
