text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
"BREAKING: First photo of middle-aged hostage-taker, who is wearing a black bandana while conducting the #SydneySiege. http://t.co/Rv2cvDG2vT",1,JFXM,sydneysiege,rumour,"BREAKING First photo of middle-aged hostage-taker, who is wearing a black bandana while conducting the SydneySiege.",16
"#MikeBrown, left, is gunned down for WWB (walking while black),but guy on the right can point a gun at cops #Ferguson http://t.co/ydAVrBLQke",0,kharyp,ferguson,not_rumour,"MikeBrown, left, is gunned down for WWB walking while black ,but guy on the right can point a gun at cops Ferguson",22
Prince in Toronto cancelled! WTF!!,1,Azifikare,prince-toronto,rumour,Prince in Toronto cancelled! WTF!!,5
"If the founding fathers had wanted people to have freedom of assembly, they'd have put something about it in the bill of rights. #Ferguson",0,mattblaze,ferguson,not_rumour,"If the founding fathers had wanted people to have freedom of assembly, they'd have put something about it in the bill of rights. Ferguson",24
POLICE MOVE IN: Police confirm live ammunition used in Martin Place #sydneysiege,1,7NewsSydney,sydneysiege,rumour,POLICE MOVE IN Police confirm live ammunition used in Martin Place sydneysiege,12
"Ottawa Police say they are dealing with multiple suspects, can't confirm whether all have guns but are confirming multiple suspects.",1,amyminsky,ottawashooting,rumour,"Ottawa Police say they are dealing with multiple suspects, can't confirm whether all have guns but are confirming multiple suspects.",20
Milan release official statement on their site saying that the reports of Michael Essien having Ebola are false. http://t.co/qYDG0RcOZh,1,FutbolSergi,ebola-essien,rumour,Milan release official statement on their site saying that the reports of Michael Essien having Ebola are false.,18
BREAKING: #Ottawa Civic Hosp official says TWO NEW PATIENTS are enroute to hospital. 1 w/gunshot wounds. Both stable. @ctvottawa #ottnews,1,CatherineCTV,ottawashooting,rumour,BREAKING Ottawa Civic Hosp official says TWO NEW PATIENTS are enroute to hospital. 1 w gunshot wounds. Both stable. ottnews,20
#BREAKING: Six hostages have managed to escape from the café in #MartinPl. #SydneySiege #9News http://t.co/y3NDQDS7jh,1,9NewsSyd,sydneysiege,rumour,BREAKING Six hostages have managed to escape from the caf in MartinPl. SydneySiege 9News,14
The civilized world remains blindfolded.  #australia #hostages #ISIS #sydneysiege #illridewithyou http://t.co/vR90pMKLhD,0,yobynnad1127,sydneysiege,not_rumour,The civilized world remains blindfolded. australia hostages ISIS sydneysiege illridewithyou,10
Exactly the right response: mass #CharlieHebdo sharing starts at 14 GMT via @IndexCensorship http://t.co/1TZzeqncQ8 http://t.co/9Uncsrw1bQ,0,T_Coombes,charliehebdo,not_rumour,Exactly the right response mass CharlieHebdo sharing starts at 14 GMT via,12
Four of France's most revered cartoonists among those killed in #CharlieHebdo massacre http://t.co/g16D4XMWhk http://t.co/cf7fHuDXfB,0,MailOnline,charliehebdo,not_rumour,Four of France's most revered cartoonists among those killed in CharlieHebdo massacre,12
"Still trapped here, barricaded. Not in my office, but elsewhere. #OttawaShooting",0,TonyclementCPC,ottawashooting,not_rumour,"Still trapped here, barricaded. Not in my office, but elsewhere. OttawaShooting",11
"Police confirm 3rd shooting in area of Rideau Centre, mall in downtown #Ottawa east of Parliament Hill. #cdnpoli",1,CBCAlerts,ottawashooting,rumour,"Police confirm 3rd shooting in area of Rideau Centre, mall in downtown Ottawa east of Parliament Hill. cdnpoli",18
Muslims are getting to crazy!! This shit needs to stop! #sydneysiege  #PrayForSydneyHostages  #PrayForSydney,0,timsullivan23,sydneysiege,not_rumour,Muslims are getting to crazy!! This shit needs to stop! sydneysiege PrayForSydneyHostages PrayForSydney,13
"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest.",1,peterallenparis,charliehebdo,rumour,"Charlie Hebdo massacre in Paris carried out with military precision - gunmen appeared to seek out journalists by name, police suggest.",21
"""I strongly condemn the horrific shooting at the offices of Charlie Hebdo magazine in Paris"" —President Obama http://t.co/qr9zeGU04o",0,WhiteHouse,charliehebdo,not_rumour,"""I strongly condemn the horrific shooting at the offices of Charlie Hebdo magazine in Paris"" President Obama",17
"Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France http://t.co/K7fmJLRt4G",1,UlrichJvV,germanwings-crash,rumour,"Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France",20
"Clarissa, 27 years old, police trainee of Montrouge Police in #France. Victim of this morning's attack. via @_batou_ http://t.co/kk0w0D6NNv",1,ArmedResearch,charliehebdo,rumour,"Clarissa, 27 years old, police trainee of Montrouge Police in France. Victim of this morning's attack. via",17
"""The situation in sydney must be hard for 5sos""

No the situation in sydney must be hard for the innocent people that are being held hostage",1,nightmaresnjh,sydneysiege,rumour,"""The situation in sydney must be hard for 5sos"" No the situation in sydney must be hard for the innocent people that are being held hostage",26
Update - five more hostages have escaped from the Lindt cafe in Sydney city centre,1,SkyNewsBreak,sydneysiege,rumour,Update - five more hostages have escaped from the Lindt cafe in Sydney city centre,15
"""If you use public transport, wear religious attire and don't feel safe"" - search the hashtag #illridewithyou Get involved Sydney",0,jenalive11,sydneysiege,not_rumour,"""If you use public transport, wear religious attire and don't feel safe"" - search the hashtag illridewithyou Get involved Sydney",20
BREAKING: Astonishing video of the Paris terror attack as it was happening &gt; http://t.co/sglPyWCWhL (via @BBCDanielS ) #CharlieHebdo,0,piersmorgan,charliehebdo,not_rumour,BREAKING Astonishing video of the Paris terror attack as it was happening gt via CharlieHebdo,15
AC Milan have denied reports that midfielder Michael Essien has contracted Ebola while on national duty with Ghana #SSFootball,1,SuperSportBlitz,ebola-essien,rumour,AC Milan have denied reports that midfielder Michael Essien has contracted Ebola while on national duty with Ghana SSFootball,19
11:11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !!,0,MariamDiamond,sydneysiege,not_rumour,11 11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !!,18
White House responds to shooting at Paris offices of #CharlieHebdo. http://t.co/Cd0y6NAOvE http://t.co/K7rP2sQKeY,0,WSJPolitics,charliehebdo,not_rumour,White House responds to shooting at Paris offices of CharlieHebdo.,10
"UPDATE: ""The police didn't run to the hostages, they let the girls run to them."" - @michaelusher #SydneySiege #9News http://t.co/52h65DJ5ki",1,9NewsSyd,sydneysiege,rumour,"UPDATE ""The police didn't run to the hostages, they let the girls run to them."" - SydneySiege 9News",18
"French radio @Europe1 says attackers on offices of Paris weekly ran out yelling ""Allahu Akbar"" #Charliehebdo",1,marcburleigh,charliehebdo,rumour,"French radio says attackers on offices of Paris weekly ran out yelling ""Allahu Akbar"" Charliehebdo",15
I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. #MIKEBROWN #Ferguson,1,Nettaaaaaaaa,ferguson,rumour,I'm NOT believing this story because I know how the police lie and will keep lying and will organize together AND LIE. MIKEBROWN Ferguson,24
"It's early Tuesday in Sydney, crisis in 16th hour, as authorities try to secure safe release of hostages http://t.co/Y62bZ2YYa5",0,cnnbrk,sydneysiege,not_rumour,"It's early Tuesday in Sydney, crisis in 16th hour, as authorities try to secure safe release of hostages",18
Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,1,NBCNews,ferguson,rumour,Photos of alleged robbery involving Michael Brown in Ferguson via police,11
Charlie Hebdo: AFP reports another shooting and hostage taken at grocery in eastern Paris – live updates http://t.co/hRyDuB5t0K,1,guardian,charliehebdo,rumour,Charlie Hebdo AFP reports another shooting and hostage taken at grocery in eastern Paris live updates,16
Canadian soldier fatally shot identified as Nathan Cirillo.  #OttawaShooting #HamOnt #RIP http://t.co/0VdtSF6WVS,1,Media371,ottawashooting,rumour,Canadian soldier fatally shot identified as Nathan Cirillo. OttawaShooting HamOnt RIP,11
A female hostage stands by the front entrance of the cafe as she turns the lights off in Sydney. #sydneysiege http://t.co/qNfCMv9yZt,0,NST_Online,sydneysiege,not_rumour,A female hostage stands by the front entrance of the cafe as she turns the lights off in Sydney. sydneysiege,20
Why we must not let the Isis propoganda machine win #CharlieHebdo #JeSuisCharlie http://t.co/gkyX9b7DD2 http://t.co/e5wMYWnTSG,0,Independent,charliehebdo,not_rumour,Why we must not let the Isis propoganda machine win CharlieHebdo JeSuisCharlie,12
Shooting at site where Charlie Hebdo suspects are holding a hostage north of Paris http://t.co/rR3q9UQlUn,0,BBCBreaking,charliehebdo,not_rumour,Shooting at site where Charlie Hebdo suspects are holding a hostage north of Paris,14
AFP: suspected #CharlieHebdo gunmen have been killed,1,SkyNewsBreak,charliehebdo,rumour,AFP suspected CharlieHebdo gunmen have been killed,7
Many police officers today operate from fear and prejudice. That's dangerous when you have the power to take a life. #Ferguson,0,TonyGaskins,ferguson,not_rumour,Many police officers today operate from fear and prejudice. That's dangerous when you have the power to take a life. Ferguson,21
"Police still at one end of W. Florissant, protesters now at Greater St. Mark Church. #Ferguson p/v @JustinGlawe http://t.co/ujLgUmKLNS",0,syndicalisms,ferguson,not_rumour,"Police still at one end of W. Florissant, protesters now at Greater St. Mark Church. Ferguson p v",18
"Police are using military weapons to occupy #Ferguson, Missouri: http://t.co/VnGMpxrdbI http://t.co/TAgA8A5MU6",0,Slate,ferguson,not_rumour,"Police are using military weapons to occupy Ferguson, Missouri",9
Praying for the safety of all the hostages being held by some criminal in the cafe in Sydney. Preparing for the collective blame as well.,1,LibyaLiberty,sydneysiege,rumour,Praying for the safety of all the hostages being held by some criminal in the cafe in Sydney. Preparing for the collective blame as well.,25
Update - Police say 12 people killed after armed gunmen stormed headquarters of French weekly publication 'Charlie Hebdo' in #Paris,1,SkyNewsBreak,charliehebdo,rumour,Update - Police say 12 people killed after armed gunmen stormed headquarters of French weekly publication 'Charlie Hebdo' in Paris,20
"As the #sydneysiege continues, three faiths come together to pray for peace at Lakemba mosque. Photo: @Mo_Taha1 http://t.co/aQzMFlZOTl",0,aus_jewishnews,sydneysiege,not_rumour,"As the sydneysiege continues, three faiths come together to pray for peace at Lakemba mosque. Photo",16
Cartoonists Georges Wolinski and Cabu are among victims of attack on #CharlieHebdo in Paris http://t.co/EJ0gGFsRZ1 http://t.co/42xHoEocru,0,AJENews,charliehebdo,not_rumour,Cartoonists Georges Wolinski and Cabu are among victims of attack on CharlieHebdo in Paris,14
"French officials say they have now spotted debris from #Germanwings flight, more than 6K feet high in the Alps. -- @NorahODonnell",0,CBSThisMorning,germanwings-crash,not_rumour,"French officials say they have now spotted debris from Germanwings flight, more than 6K feet high in the Alps. --",20
"I'd rather swallow a bullet than bow to a ""God"" too insecure to handle cartoons. 
#JeSuisCharlie http://t.co/805bDy3G6y",0,zoeythegreat,charliehebdo,not_rumour,"I'd rather swallow a bullet than bow to a ""God"" too insecure to handle cartoons. JeSuisCharlie",16
"What we know so far about #GermanWings #AirbusA320 crash with BBC's @christianfraser
https://t.co/ZROmvZn8Ko",0,BBCWorld,germanwings-crash,not_rumour,What we know so far about GermanWings AirbusA320 crash with BBC's,11
"Classes started at 8am, but by 7am #MichaelBrown would be there waiting, eager http://t.co/SVaqe4vR2V #Ferguson http://t.co/P3ubd08DB8",0,WesleyLowery,ferguson,not_rumour,"Classes started at 8am, but by 7am MichaelBrown would be there waiting, eager Ferguson",14
"My prayers go out to everyone who's involved in the disaster in Sydney, hope everyone will get out safe!",0,nickyromero,sydneysiege,not_rumour,"My prayers go out to everyone who's involved in the disaster in Sydney, hope everyone will get out safe!",19
"Gunmen in #CharlieHebdo attack  ""will (be) chased as long as necessary,"" French President says http://t.co/mnAeA7j7fY http://t.co/JxFvJhiazn",0,cnni,charliehebdo,not_rumour,"Gunmen in CharlieHebdo attack ""will be chased as long as necessary,"" French President says",14
DEVELOPING: Police: Shooting near Canadian Parliament; soldier wounded; active situation: http://t.co/9MAAywtu03 http://t.co/kZvFqw7p0v,1,ABC,ottawashooting,rumour,DEVELOPING Police Shooting near Canadian Parliament soldier wounded active situation,10
"""We don't know motivation of #sydneysiege perpetrators yet"" - Australian leader Tony Abbott http://t.co/z9JrtJ2IN3",0,BBCBreaking,sydneysiege,not_rumour,"""We don't know motivation of sydneysiege perpetrators yet"" - Australian leader Tony Abbott",13
Is Prince playing a surprise show in Toronto tonight? http://t.co/u4tF8e7e59,1,CBCArts,prince-toronto,rumour,Is Prince playing a surprise show in Toronto tonight?,9
Follow @BBCNewsAus and our LIVE page for more updates on #sydneysiege http://t.co/HF9YspoYHL #Lindt http://t.co/IfCERWGP2C,0,BBCWorld,sydneysiege,not_rumour,Follow and our LIVE page for more updates on sydneysiege Lindt,11
"Unconfirmed reports that #CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level ****.",1,LibyaLiberty,charliehebdo,rumour,"Unconfirmed reports that CharlieHebdo attackers shouted ""The Prophet is avenged"" and used a rocket launcher. This is next level .",20
Watch gunfire erupt and hostages flee chocolate shop as #SydneySiege ends http://t.co/Ju5h01y3R4 http://t.co/Oq3E9dhsOA,0,NBCNews,sydneysiege,not_rumour,Watch gunfire erupt and hostages flee chocolate shop as SydneySiege ends,11
The NHL has decided to postpone tonight's #sens-#leafs game in Ottawa. The right decision. The only decision.,1,reporterchris,ottawashooting,rumour,The NHL has decided to postpone tonight's sens-leafs game in Ottawa. The right decision. The only decision.,17
What we know about suspected hostage taker in Sydney http://t.co/B17EiJYhWu http://t.co/lKolS1SkGN,0,CBSNews,sydneysiege,not_rumour,What we know about suspected hostage taker in Sydney,9
JUST IN: #Ferguson police identify officer who shot Michael Brown http://t.co/ynEjjl1uD1,1,ABC,ferguson,rumour,JUST IN Ferguson police identify officer who shot Michael Brown,10
#Ottawa in April 2013 you stood with us &amp; called us #BostonStrong TODAY we stand with you - You are #OttawaStrong. #OttawaShooting,0,BK1143,ottawashooting,not_rumour,Ottawa in April 2013 you stood with us amp called us BostonStrong TODAY we stand with you - You are OttawaStrong. OttawaShooting,22
"I repeat=&gt;if you are in Sydney, do NOT tweet or post news of what Police are doing around Martin Place. Assume jihadists follow social media",0,GrayConnolly,sydneysiege,not_rumour,"I repeat gt if you are in Sydney, do NOT tweet or post news of what Police are doing around Martin Place. Assume jihadists follow social media",27
The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. #MIKEBROWN #Ferguson,1,Nettaaaaaaaa,ferguson,rumour,The surveillance tape the police have on TV DOESNT even look like anything near Canfield Green apts. MIKEBROWN Ferguson,19
"Extended Video: Guns raised, officers rush towards @RideauCentre http://t.co/YHpG2o8XeH http://t.co/UsPYjU85AS",1,ctvottawa,ottawashooting,rumour,"Extended Video Guns raised, officers rush towards",7
Charlie Hebdo shooting: twelve dead at Paris offices of satirical magazine  – live updates http://t.co/Yc1915SVdD,1,guardian,charliehebdo,rumour,Charlie Hebdo shooting twelve dead at Paris offices of satirical magazine live updates,13
"Israeli PM #Netanayahu calls PM Harper to extend condolences for #Ottawa shooting, express full support for Canada's fight against terror.",0,CBCAlerts,ottawashooting,not_rumour,"Israeli PM Netanayahu calls PM Harper to extend condolences for Ottawa shooting, express full support for Canada's fight against terror.",20
"BREAKING: One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris: police source",1,Reuters,charliehebdo,rumour,"BREAKING One person seriously wounded, six taken hostage in incident at kosher supermarket in Paris police source",17
Chairs against door. MT @grahamctv: Photo from inside caucus room after shooting http://t.co/ELaGEUBVM1,0,irene_thomaidis,ottawashooting,not_rumour,Chairs against door. MT Photo from inside caucus room after shooting,11
The #sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones. http://t.co/gJAQklf3a7 http://t.co/0E9m55ltOy,0,Daniel_Sankey,sydneysiege,not_rumour,The sydneysiege has entered its 12th hour. Thoughts to the hostages and their loved ones.,15
A person living near the #Dammartin hostage scene sent us these photos #CharlieHebdo #obs http://t.co/FKHD1fGt03,1,Observers,charliehebdo,rumour,A person living near the Dammartin hostage scene sent us these photos CharlieHebdo obs,14
#BREAKING : Both Charlie Hebdo suspects killed as police storm building (police sources) http://t.co/OYSXRQ9xuv http://t.co/8ICThapo7z,1,France24_en,charliehebdo,rumour,BREAKING Both Charlie Hebdo suspects killed as police storm building police sources,12
#Ottawa police confirm shooting at War Memorial. Reports say victim may be a soldier.,1,CBCAlerts,ottawashooting,rumour,Ottawa police confirm shooting at War Memorial. Reports say victim may be a soldier.,14
"#Ferguson PD made #MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",1,ReignOfApril,ferguson,rumour,"Ferguson PD made MikeBrown the suspect in that ""robbery"" police report. ON WHAT BASIS DID THEY NAME HIM? Unless it was written after....",23
Jewish bakery hit in new shooting and hostage siege in Paris suburb of Vincennes http://t.co/qXnnNaoWjJ via @taylorgroupusa,1,taylorgroupusa,charliehebdo,rumour,Jewish bakery hit in new shooting and hostage siege in Paris suburb of Vincennes via,15
This Is Why I and Other Muslims Won't Apologize for the Charlie Hebdo Attacks http://t.co/DuFup9v1iH http://t.co/kSgh0NujBW,0,VICE,charliehebdo,not_rumour,This Is Why I and Other Muslims Won't Apologize for the Charlie Hebdo Attacks,14
Big announcement in #Kremlin Whole world in suspense hoping the wicked witch is dead! #putindead,1,PerlaNiobe,putinmissing,rumour,Big announcement in Kremlin Whole world in suspense hoping the wicked witch is dead! putindead,15
Suspected #CharlieHebdo gunmen reportedly came out shooting at police #ParisAttacks http://t.co/kwHPTFi96R http://t.co/hjNezDkaVp,1,SkyNews,charliehebdo,rumour,Suspected CharlieHebdo gunmen reportedly came out shooting at police ParisAttacks,10
"Our thoughts are with everyone involved in what is happening on Parliament Hill and Confederation Square this morning. Stay safe, Ottawa.",0,Senators,ottawashooting,not_rumour,"Our thoughts are with everyone involved in what is happening on Parliament Hill and Confederation Square this morning. Stay safe, Ottawa.",21
"BREAKING: A spokesperson for The Ottawa Hospital confirms that it has received three patients, two of which are in stable condition.",1,CP24,ottawashooting,rumour,"BREAKING A spokesperson for The Ottawa Hospital confirms that it has received three patients, two of which are in stable condition.",21
What do we know so far about the #sydneysiege? Here's everything you need to know: http://t.co/WWy0nebqYI http://t.co/XjTxX30Lmw,0,SkyNews,sydneysiege,not_rumour,What do we know so far about the sydneysiege? Here's everything you need to know,15
We got through. That's a sniper on top of a tank pointing guns at us... #ferguson http://t.co/gyTzbXTR2o,0,elonjames,ferguson,not_rumour,We got through. That's a sniper on top of a tank pointing guns at us... ferguson,16
UPDATE: A woman who managed to scramble from the #SydneySiege appears understandably to be still in shock. #9News http://t.co/4M0q6XtY2o,0,9NewsSyd,sydneysiege,not_rumour,UPDATE A woman who managed to scramble from the SydneySiege appears understandably to be still in shock. 9News,18
"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",1,CTVNews,ottawashooting,rumour,"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",15
'Not Open For Discussion'—SWAT Tells Protesters In #Ferguson To Leave http://t.co/ULtXIi88Ah http://t.co/wLpoEPDnqJ (Photo: @BmoreConetta),0,PaulSzoldra,ferguson,not_rumour,'Not Open For Discussion'SWAT Tells Protesters In Ferguson To Leave Photo,11
Ottawa shooting: Kevin Vickers labelled 'hero' after taking down gunman in Canadian Parliament http://t.co/z3r8w1DIr1 http://t.co/68ckieXIsf,1,Independent,ottawashooting,rumour,Ottawa shooting Kevin Vickers labelled 'hero' after taking down gunman in Canadian Parliament,13
#Banksy has also contributed a powerful message of perseverance &amp; support after #CharlieHebdo attack. #JeSuisCharlie http://t.co/bm8uyixSma,1,ajplus,charliehebdo,rumour,Banksy has also contributed a powerful message of perseverance amp support after CharlieHebdo attack. JeSuisCharlie,15
Soldier shot at Canada National War Memorial has died; police are looking for several suspects http://t.co/dQYFsfKGHx http://t.co/qwjAU3SliB,1,SkyNews,ottawashooting,rumour,Soldier shot at Canada National War Memorial has died police are looking for several suspects,15
"#CharlieHebdo latest:
- 2 gunmen believed holed up in building
- reports of 1 hostage 
- Shots fired in car chase http://t.co/Xl5uwqHQta",1,BBCBreaking,charliehebdo,rumour,CharlieHebdo latest - 2 gunmen believed holed up in building - reports of 1 hostage - Shots fired in car chase,21
RCMP yelling everyone to back away from Parliament Hill. Weapons out. Word of shooting inside. #cdnpoli http://t.co/aiXtvjlLP6,1,RichardMadan,ottawashooting,rumour,RCMP yelling everyone to back away from Parliament Hill. Weapons out. Word of shooting inside. cdnpoli,16
Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,1,Flow935,prince-toronto,rumour,Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,6
Five Hostages Escape Sydney Cafe Siege — Live Updates From @BuzzFeedOz http://t.co/LP6ciOWv59 http://t.co/XC6fJKCg4S,1,BuzzFeed,sydneysiege,rumour,Five Hostages Escape Sydney Cafe Siege Live Updates From,9
"Much respect to @washingtonpost for this. Seriously, thank you:
http://t.co/V78xiVa4Ba http://t.co/j9rHfjeYFD",0,mirandachale,charliehebdo,not_rumour,"Much respect to for this. Seriously, thank you",8
It's things like #IllRideWithYou that keep us from completely losing our faith in humanity. #SydneySiege,0,denhamsadler,sydneysiege,not_rumour,It's things like IllRideWithYou that keep us from completely losing our faith in humanity. SydneySiege,15
"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board #JeSuisCharlie via @NathalieANDREF2 http://t.co/6NGrvl8xXE",0,simonmacmichael,charliehebdo,not_rumour,"At 87 years of age, Asterix cartoonist Uderzo gets back on the drawing board JeSuisCharlie via",16
10 dead as shots fired at French satirical weekly #CharlieHebdo. #AFP http://t.co/KqSnXV4Kqf,1,AFPphoto,charliehebdo,rumour,10 dead as shots fired at French satirical weekly CharlieHebdo. AFP,11
"The black &amp; unarmed group on the left is called an ""angry mob"" vs the armed white group called supporters #Ferguson http://t.co/EuEvQHHEpK",0,kharyp,ferguson,not_rumour,"The black amp unarmed group on the left is called an ""angry mob"" vs the armed white group called supporters Ferguson",21
#JeSuisCharlie trends after brutal shooting at #CharlieHebdo magazine http://t.co/2tT7BnOx1u http://t.co/oMTsEqXs1h,0,HuffPostUK,charliehebdo,not_rumour,JeSuisCharlie trends after brutal shooting at CharlieHebdo magazine,8
"At least one armed offender holding an undisclosed number of hostages, says Sydney police #sydneysiege http://t.co/6yS0ePNdeI",1,BBCBreaking,sydneysiege,rumour,"At least one armed offender holding an undisclosed number of hostages, says Sydney police sydneysiege",15
TV pictures show two more people emerging from Sydney Lindt café -- they appear to be staff members #sydneysiege http://t.co/bIXelwv03X,1,BBCBreaking,sydneysiege,rumour,TV pictures show two more people emerging from Sydney Lindt caf -- they appear to be staff members sydneysiege,19
Our thoughts are with the family and friends of Cpl. Nathan Cirillo and all those affected by the events in Ottawa today. #OttawaStrong,1,VanCanucks,ottawashooting,rumour,Our thoughts are with the family and friends of Cpl. Nathan Cirillo and all those affected by the events in Ottawa today. OttawaStrong,23
The police have come into the community with dogs. #ferguson http://t.co/QWhlu0xEtB,0,Dreamdefenders,ferguson,not_rumour,The police have come into the community with dogs. ferguson,10
THE TERRORIST ATTACK IN PARIS IS SO SCARY I'M CRYING,0,cloulessed,charliehebdo,not_rumour,THE TERRORIST ATTACK IN PARIS IS SO SCARY I'M CRYING,10
Over 65k Twitter users show solidarity with French satirical magazine #CharlieHebdo http://t.co/Rgy00SExUr http://t.co/GdRMUbB9c6,0,itvnews,charliehebdo,not_rumour,Over 65k Twitter users show solidarity with French satirical magazine CharlieHebdo,11
Police vehicles chase #CharlieHebdo suspects on French motorway http://t.co/k3G8Y2jdE8 http://t.co/MBUxnx3KRv,1,itvnews,charliehebdo,rumour,Police vehicles chase CharlieHebdo suspects on French motorway,8
French Air Force Boeing C-135FR Stratotanker flying over #4U9525 crash site http://t.co/Hv3kJZ28a9 http://t.co/EQl9ysUiXN,0,flightradar24,germanwings-crash,not_rumour,French Air Force Boeing C-135FR Stratotanker flying over 4U9525 crash site,11
Update - AFP reports an armed man has taken a hostage in a kosher grocery in #Paris,1,SkyNewsBreak,charliehebdo,rumour,Update - AFP reports an armed man has taken a hostage in a kosher grocery in Paris,17
#CharlieHebdo will print 1 million copies next week http://t.co/9rN03AJrO9 http://t.co/7W21oQBHTO,0,thedailybeast,charliehebdo,not_rumour,CharlieHebdo will print 1 million copies next week,8
Protests continue at the QT #ferguson https://t.co/qF2N92L9Zn,0,ryanjreilly,ferguson,not_rumour,Protests continue at the QT ferguson,6
#putindead Check out this.A monk in Ukr predicted on Jan28 that the Russian Empire would start collapsing on Mar.12 http://t.co/fG6QXyERVM,0,ATMarshall2013,putinmissing,not_rumour,putindead Check out this.A monk in Ukr predicted on Jan28 that the Russian Empire would start collapsing on Mar.12,19
BREAKING: Hostages held in downtown Sydney cafe; Islamic flag displayed - http://t.co/1L9s58F6mY,1,CBSNews,sydneysiege,rumour,BREAKING Hostages held in downtown Sydney cafe Islamic flag displayed -,11
"MT @KreaseChan The sort of free expression all authoritarians tolerate, from Syrian artist Ali Farzat. #JeSuisCharlie http://t.co/PSFNDuLUw6",0,AmnestyUK,charliehebdo,not_rumour,"MT The sort of free expression all authoritarians tolerate, from Syrian artist Ali Farzat. JeSuisCharlie",15
"""Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is reportée au 17 janvier.""
— Balkanye West",0,Ilagee,charliehebdo,not_rumour,"""Yo, Charlie Hebdo, I'm really sad for you, I'ma let you finish, but la best galette of all time is reporte au 17 janvier."" Balkanye West",26
"Charlie Hebdo’s editor:  ""When activists need a pretext to justify their violence, they always find it.”  #CharlieHebdo",0,StephenMangan,charliehebdo,not_rumour,"Charlie Hebdos editor ""When activists need a pretext to justify their violence, they always find it. CharlieHebdo",17
"11 dead in Paris shooting at French satirical newspaper Charlie Hebdo, police official says - @AP http://t.co/ZFJYh80uxy",1,BreakingNews,charliehebdo,rumour,"11 dead in Paris shooting at French satirical newspaper Charlie Hebdo, police official says -",15
NHL postpones Wednesday's Leafs-Senators game due to tragedy in Ottawa  http://t.co/Ohec0ceae7 http://t.co/sLeiCmoUN6,1,Sportsnet,ottawashooting,rumour,NHL postpones Wednesday's Leafs-Senators game due to tragedy in Ottawa,10
"Rest in Peace, Michael Brown. 17 forever.

#Ferguson http://t.co/fMq9mJRwtL",0,TheObamaDiary,ferguson,not_rumour,"Rest in Peace, Michael Brown. 17 forever. Ferguson",8
18 controversial covers published by #CharlieHebdo http://t.co/skCMN3PtsJ Photo: Charlie Hebdo http://t.co/EC2G9uANqc,0,TIME,charliehebdo,not_rumour,18 controversial covers published by CharlieHebdo Photo Charlie Hebdo,9
"Prediction: the survivors of Charlie Hebdo put out a new issue, the cover of which big Western media will find too offensive to reprint.",0,iowahawkblog,charliehebdo,not_rumour,"Prediction the survivors of Charlie Hebdo put out a new issue, the cover of which big Western media will find too offensive to reprint.",24
McMaster's flags have been lowered in memory of today's shooting victim in Ottawa. http://t.co/5rFkvTybQO,0,McMasterU,ottawashooting,not_rumour,McMaster's flags have been lowered in memory of today's shooting victim in Ottawa.,13
Free speech is the heart of western civilization and freedom. It MUST be defended to the death. #CharlieHebdo http://t.co/D3Pv5B7poc,0,InfowarsMag,charliehebdo,not_rumour,Free speech is the heart of western civilization and freedom. It MUST be defended to the death. CharlieHebdo,18
ArtsBeat: Gurlitt’s Museum Bequest Is Challenged http://t.co/h7Pz2smSDj,0,KatCaric,gurlitt,not_rumour,ArtsBeat Gurlitts Museum Bequest Is Challenged,6
#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News,1,9NewsSyd,sydneysiege,rumour,BREAKING Reports hostages can be seen running from the Lindt building in the latest development of the Sydney siege. 9News,20
Subscribe to our Twitter list for latest reports on #Germanwings' #Airbus crash http://t.co/tDzAfiZtne http://t.co/5A72oANlJL,0,BBCWorld,germanwings-crash,not_rumour,Subscribe to our Twitter list for latest reports on Germanwings' Airbus crash,12
