text,is_rumor,user.handle,topic,label,cleaned_tweet,word_count
@Heritage I can't see what this has to do with him being shot. Officer didn't even know he was a suspect.,1.0,DrewLudwig,ferguson,rumour,I can't see what this has to do with him being shot. Officer didn't even know he was a suspect.,20
"@DavidBCohen1 Equal opportunity jihad. All races, all sexes as long as no homo.",0.0,jn_mec,unknown,unrelated,"Equal opportunity jihad. All races, all sexes as long as no homo.",12
@maklelan Better to die a man than live as a coward.,0.0,retro_perry,charliehebdo,not_rumour,Better to die a man than live as a coward.,10
"@JackieWillard2 These days anything, especially with Stand Your Ground and even a sneeze is punishable by death. @inthefade",1.0,Alasscan_,ferguson,rumour,"These days anything, especially with Stand Your Ground and even a sneeze is punishable by death.",16
@AntonioFrench @PERTZFOX @PDPJ I see u Mr.French !! U been out here !! All day and night !! #respect #Ferguson #MikeBrown,0.0,tim_sweetiepies,ferguson,not_rumour,I see u Mr.French !! U been out here !! All day and night !! respect Ferguson MikeBrown,18
@Reuters 2 confirmed dead in shooting before he took hostages... @The_Smoking_Pen,1.0,FernandRaynaud,unknown,unrelated,2 confirmed dead in shooting before he took hostages...,9
@AntonioFrench @bug_gwen if you need a tripod mounted weapon you are in a war zone. Right? Wait? This is St Louis? #wth,0.0,polonius916,ferguson,not_rumour,if you need a tripod mounted weapon you are in a war zone. Right? Wait? This is St Louis? wth,20
"@AntonioFrench @AfricasaCountry Right now in #Ferguson, MO. Oop, sorry. I'm being told this is 1963. http://t.co/3YtZAoRORX",0.0,veaseyc,ferguson,not_rumour,"Right now in Ferguson, MO. Oop, sorry. I'm being told this is 1963.",13
"@Evanescence7041 

Thanks for letting me know I had no idea. 

That's awful.",0.0,GoonerGirl1969,charliehebdo,not_rumour,Thanks for letting me know I had no idea. That's awful.,11
“@AFP: #BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault” #fb,1.0,delmcl,unknown,unrelated,BREAKING Charlie Hebdo gunmen's hostage freed and safe after police assault fb,12
@FilaMagnus incompetence. We see the same in all the US mass shootings preceded by ridiculous amount of red flags.,1.0,RichardSP86,unknown,unrelated,incompetence. We see the same in all the US mass shootings preceded by ridiculous amount of red flags.,18
"@chahal_tony @Biggs5314 Tony, sit down and shut the fuck up!! You're coming across as stupid now.",1.0,liamgray542,unknown,unrelated,"Tony, sit down and shut the fuck up!! You're coming across as stupid now.",14
.@NafeesaSyeed I do not. Saw the video on @TheAnonMessage2 page late last night but they can probably help. #Ferguson  #mikebrown,1.0,hollywood_trey,ferguson,rumour,. I do not. Saw the video on page late last night but they can probably help. Ferguson mikebrown,19
#CNN fired him because his tweets violated #Israel|i freedom of speech policies: http://t.co/YllXNhJDlP #CharlieHebdo #JeSuisCharlie #France,0.0,RamiAlLolah,unknown,unrelated,CNN fired him because his tweets violated Israel i freedom of speech policies CharlieHebdo JeSuisCharlie France,16
@astroehlein @OwenJones84 @afneil but response by British politicians (see Daily Politics) so far banal and cliched,0.0,pigreen,charliehebdo,not_rumour,but response by British politicians see Daily Politics so far banal and cliched,13
@MickSweetman @TheThirdPew @MichaelDalynyc The world we live in today... :/,1.0,BFBShelley,ferguson,rumour,The world we live in today...,6
@guardian @simonjenkins4 Remembering the http://t.co/0hm98KasBm website that sprung up on 7/7/2005 as the people's response to London bombs.,0.0,LizForFreedom,charliehebdo,not_rumour,Remembering the website that sprung up on 7 7 2005 as the people's response to London bombs.,17
@BBCBreaking why say that the hostages were already dead then??? #JeSuisJuif,1.0,sachita14,unknown,unrelated,why say that the hostages were already dead then??? JeSuisJuif,10
@Martina @swytwer It is a sad time for all French people&amp;the sympathies of all right thinking people are with you all.,0.0,GlynisG,charliehebdo,not_rumour,It is a sad time for all French people amp the sympathies of all right thinking people are with you all.,21
@BobLeeSwaggerr @FrankConniff Saw stills from video. That's not Brown. The suspect is way heavier. Wilson did a GTNN.,1.0,fantagor,ferguson,rumour,Saw stills from video. That's not Brown. The suspect is way heavier. Wilson did a GTNN.,16
@ticgran @Mohammed_Amin @TrumptonUKIP Is that a serious question?,0.0,ImGregCook,charliehebdo,not_rumour,Is that a serious question?,5
"@20Minutes @Telegraph @WilliamMolinie  indeed, this is called ""courtesy"" (thing often unknown by british papers)",1.0,calipette,unknown,unrelated,"indeed, this is called ""courtesy"" thing often unknown by british papers",11
You release the robbery report and not the shooting report? Do you think we don't see you?#Ferguson PD?,1.0,gregpinelo,ferguson,rumour,You release the robbery report and not the shooting report? Do you think we don't see you?Ferguson PD?,18
"@agentlinton was there also, seen in video, identified as Dorian Johnson.",1.0,Animaleyz,ferguson,rumour,"was there also, seen in video, identified as Dorian Johnson.",10
@sweden  Glad I could help. Are you really in Sweden? The US must seem barbaric to Europeans from stories like this. :(,1.0,RedwoodGirl,ferguson,rumour,Glad I could help. Are you really in Sweden? The US must seem barbaric to Europeans from stories like this.,20
@jlpauk @spants @rui_xu @flavius217 who says it's false? There's a large &amp; documented history of this PD arresting too many blacks.,1.0,Tom_sveb,ferguson,rumour,who says it's false? There's a large amp documented history of this PD arresting too many blacks.,17
@isikci2015 @RT_com Perhaps more like France voted for Palestine and Palestine joined the ICC. Mossad revenge?,0.0,DogsareLoyal1s,charliehebdo,not_rumour,Perhaps more like France voted for Palestine and Palestine joined the ICC. Mossad revenge?,14
@BBCBreaking @SymbolicJest Faith is the excuse given for believing in things without sufficient evidence. It is irresponsible and dangerous.,1.0,pastaistic,unknown,unrelated,Faith is the excuse given for believing in things without sufficient evidence. It is irresponsible and dangerous.,17
"@ohboywhatashot do criminals go to commit their crimes with IDcard in their pockets?,this most likely looks like a planned frameup",1.0,OBYONETAOPY,unknown,unrelated,"do criminals go to commit their crimes with IDcard in their pockets?,this most likely looks like a planned frameup",19
"@DannyCorker2 @xespass11 @JazzShaw @Sennesation the past?? Iraq, Afghanistan are recent",0.0,winstonx187,charliehebdo,not_rumour,"the past?? Iraq, Afghanistan are recent",6
Hello fellow white people. Lets try to show as much outrage for #Ferguson as we did for Facebook messenger.,0.0,jamiekilstein,ferguson,not_rumour,Hello fellow white people. Lets try to show as much outrage for Ferguson as we did for Facebook messenger.,19
SM: @BET @RealDLHughley We will shut the #Ferguson PD down if they don't comply with our demands. --Anonymous http://t.co/6CUw895aDU,0.0,804StreetMedia,ferguson,not_rumour,SM We will shut the Ferguson PD down if they don't comply with our demands. --Anonymous,16
"@rkn429 #Ferguson Police thinks we ""niggas"" are docile and stupid.  Arrest Darren Wilson for the First Degree Murder of #MikeBrown. NOW!!.",1.0,PinkCottonMom,ferguson,rumour,"Ferguson Police thinks we ""niggas"" are docile and stupid. Arrest Darren Wilson for the First Degree Murder of MikeBrown. NOW!!.",20
"@thebahraini @Alliyaiqbal Sorry, we don't need a single drop of your oil. You'll have to take on your own responsibility now.",0.0,rgspol,unknown,unrelated,"Sorry, we don't need a single drop of your oil. You'll have to take on your own responsibility now.",19
@padraic10 @NBCNews not from my thinking it's from the murder speech.,0.0,genlady9,charliehebdo,not_rumour,not from my thinking it's from the murder speech.,9
@DouglasKMurray Hi Douglas thank god there are people as yourself in this country.,0.0,freedomlynn123,charliehebdo,not_rumour,Hi Douglas thank god there are people as yourself in this country.,12
"@TheAdly 

Hi TheAdly,

Charlie's are against racism.
I don't agree with your opinion, but I am going to fight, 
just you can express it.",0.0,tijeroam,charliehebdo,not_rumour,"Hi TheAdly, Charlie's are against racism. I don't agree with your opinion, but I am going to fight, just you can express it.",23
“@TheAnonMessage2: This isn't the first time #Ferguson PD lied. Read this article. http://t.co/aQ18WWuxoj” ferguson cops suck TBH.,1.0,Jlaw_Slayin,ferguson,rumour,This isn't the first time Ferguson PD lied. Read this article. ferguson cops suck TBH.,15
"@sammy2168 @DERRYCKGRIFFITH @lj_kulwicki @BBCBreaking Don't f*k Islam, f*k #IGNORANCE.",1.0,Rebirth1111,unknown,unrelated,"Don't f k Islam, f k IGNORANCE.",7
"@TheAnonMessage2 Growing like your ego, whilst the rest of us wait patiently for high schools to hurry up and start fall session again.",1.0,AnonyNewsNet,ferguson,rumour,"Growing like your ego, whilst the rest of us wait patiently for high schools to hurry up and start fall session again.",22
@RT_com some say the game is all corrupted #TupacLegend,0.0,YousufWasilkhan,ferguson,not_rumour,some say the game is all corrupted TupacLegend,8
"I deleted my suggestion that Paris attacks be blamed on US drones, when it became apparent that even that EXTREME sarcasm was being missed.",0.0,RichardDawkins,charliehebdo,not_rumour,"I deleted my suggestion that Paris attacks be blamed on US drones, when it became apparent that even that EXTREME sarcasm was being missed.",24
"@LBC @mrjamesob No, he really didn't. He bullied ordinary people wanting to contribute, in a supercilious way. He is part of the problem.",0.0,melindiscott,unknown,unrelated,"No, he really didn't. He bullied ordinary people wanting to contribute, in a supercilious way. He is part of the problem.",21
@michaelcalhoun  j walking is not walking down the middle of the street. He needs to get his act together before next announcement.,1.0,EzNgwu,ferguson,rumour,j walking is not walking down the middle of the street. He needs to get his act together before next announcement.,21
"@MichaelSkolnik @AC_BOwen #Cleveland @CivilRights #2UNARMEDBLACKS
#MURDERED 11-29-12~The Case Was Being Covered Up~Mayor Was On Cops Sides!!",1.0,Progress4Ohio,ferguson,rumour,Cleveland 2UNARMEDBLACKS MURDERED 11-29-12 The Case Was Being Covered Up Mayor Was On Cops Sides!!,15
@SkyNewsBreak as opposed to unarmed gunmen?,1.0,jamespoll98,unknown,unrelated,as opposed to unarmed gunmen?,5
Oh he'll definitely have to be back soon. Or maybe he never really left...  @AngryBlackLady @Smartypants60 @LoraineLawson,1.0,MistyPrest,ferguson,rumour,Oh he'll definitely have to be back soon. Or maybe he never really left...,14
@ricky_raw My point is deal with where they come from. Instead of riots. @VerifiedNiceGuy @AusarDjedi @tariqnasheed,0.0,Karey1975,ferguson,not_rumour,My point is deal with where they come from. Instead of riots.,12
"@VictorZapat1 @CNN si el gobierno Federal realmente no sabia nada (como aseguran), es una vergüenza para Mexico la manera como reacciono.",0.0,Azarates2,unknown,unrelated,"si el gobierno Federal realmente no sabia nada como aseguran , es una vergenza para Mexico la manera como reacciono.",20
@France24_en @darshnasoni 2 MÄNNER UND POLIZEI/POLIZEI/POLIZEI/POLIZEI/POLIZEI UND TAGE/TAGE/TAGE/TAGELANG @Witness99_ FREE: HAHAHA,1.0,COCONUTSHEADER,unknown,unrelated,2 MNNER UND POLIZEI POLIZEI POLIZEI POLIZEI POLIZEI UND TAGE TAGE TAGE TAGELANG FREE HAHAHA,15
@MSharqawii @nixiberry So a cartoon punished by the criminal justice system because someone claimed offense. Just want to get this straight,0.0,hayesy316,charliehebdo,not_rumour,So a cartoon punished by the criminal justice system because someone claimed offense. Just want to get this straight,19
@BBCBreaking Heart and prayers with the people of France,0.0,cathyb1961,unknown,unrelated,Heart and prayers with the people of France,8
@BBCBreaking @pompeoing ugh i live in paris,1.0,patrickdempsea,unknown,unrelated,ugh i live in paris,5
@MailOnline @RWA60 F Islam and these evil bastards. I'm armed. Come and get me.,0.0,Reveretoo,charliehebdo,not_rumour,F Islam and these evil bastards. I'm armed. Come and get me.,12
@Auxi13Sheila @TPM The story of the police handling is going from rotten to worse.,1.0,azcourier,ferguson,rumour,The story of the police handling is going from rotten to worse.,12
"@boredpanda gory, but the pun is in place",0.0,NaamaYehuda,charliehebdo,not_rumour,"gory, but the pun is in place",7
@rechtzoek @chahal_tony @JeffersonObama da Fuck you saying bro?,1.0,ashley19990924,unknown,unrelated,da Fuck you saying bro?,5
"@nasrinsarafraaz What about killing scores of Kurds, Leftists, and political prisoners, and oppressing women?",0.0,Hypocrt,ferguson,not_rumour,"What about killing scores of Kurds, Leftists, and political prisoners, and oppressing women?",13
"@ForeignPolicy Rich. From a country where people get arrested for dancing  to ""Happy.""",0.0,cgoshayREP,ferguson,not_rumour,"Rich. From a country where people get arrested for dancing to ""Happy.""",12
"@rConflictNews @melanoma321 ahh, another ""Frenchman"" who is also a member of the religion of peace http://t.co/V7s5ZBlMil",0.0,EndTimes77,unknown,unrelated,"ahh, another ""Frenchman"" who is also a member of the religion of peace",13
"@hollandday @Partisangirl Of course Samantha, but in #reality #Westernazi #governments are not #solving #crisis, they #create them! @Temidor",0.0,Temidor,charliehebdo,not_rumour,"Of course Samantha, but in reality Westernazi governments are not solving crisis, they create them!",15
"#Ferguson Police Chief confirms when officer stopped #MikeBrown, he was not aware he was a suspect in a robbery.",1.0,RobertDEdwards,ferguson,rumour,"Ferguson Police Chief confirms when officer stopped MikeBrown, he was not aware he was a suspect in a robbery.",19
@AmyMek no doubt emboldened by zero enforcement of their voter intimidation racket.,1.0,StandSomeMore,ferguson,rumour,no doubt emboldened by zero enforcement of their voter intimidation racket.,11
@itvnews @JBsSidekick  det e den jag kollar på,1.0,mmaddiiii,unknown,unrelated,det e den jag kollar p,6
@BBCWorld loss of life is sad. Yet we should not forget to respect people's freedom to practice their religion and not be disrespectful.,0.0,ekaterina_r,charliehebdo,not_rumour,loss of life is sad. Yet we should not forget to respect people's freedom to practice their religion and not be disrespectful.,22
@decyberdiva are you so desperate for him to have been an angel? He wasn't. He was an asshole. It's sort of beside the point though.,1.0,slow17motion,ferguson,rumour,are you so desperate for him to have been an angel? He wasn't. He was an asshole. It's sort of beside the point though.,24
@TheDailyEdge Just like a guilty criminal.,1.0,NathanStehle,ferguson,rumour,Just like a guilty criminal.,5
@BaronessAmber @MikeQ42 @pastaistic @SymbolicJest @BBCBreaking Freedom of expression is worthless if we are afraid to use it though.,1.0,gg_maxi456,unknown,unrelated,Freedom of expression is worthless if we are afraid to use it though.,13
@OscarLacrosse @tobeymonster take your caps off. Makes you seem less brain dead,0.0,majesticvxbez,charliehebdo,not_rumour,take your caps off. Makes you seem less brain dead,10
Pencil Eraser✏️is mightier than the sword🔪@varvel @indystar http://t.co/En0AIb4COR #CharlieHebdo http://t.co/isvQqFCY6j,0.0,peddoc63,unknown,unrelated,Pencil Eraseris mightier than the sword CharlieHebdo,7
“@mollycrabapple: Police dogs snarl at a crowd of mourners. They are mourning the killing of teen by police http://t.co/Fxm3MmYOLt”” #VENUS,0.0,sufffocait,ferguson,not_rumour,Police dogs snarl at a crowd of mourners. They are mourning the killing of teen by police VENUS,18
"@weknowwhatsbest  Since O strongly suggested Sony shld release the movie making fun of Kim Jong Un, he should encourage more Islam cartoons.",0.0,adnilhoom,charliehebdo,not_rumour,"Since O strongly suggested Sony shld release the movie making fun of Kim Jong Un, he should encourage more Islam cartoons.",21
@m33ryg @tnewtondunn @mehdirhasan Can you supply the factual evidence of a winged horse? Or a man resurrected after 3 days?,1.0,UnbiasedF,unknown,unrelated,Can you supply the factual evidence of a winged horse? Or a man resurrected after 3 days?,17
@HowardMargolian @manjrn @BasimaFaysal @KarenCrate1 @TarekFatah The 'factions' have infiltrated ALL parties.,0.0,1RonnieD,charliehebdo,not_rumour,The 'factions' have infiltrated ALL parties.,6
"@peddoc63 
1. Close all mosques
2. Shut down #CAIR
3. Systematic FBI/CIA/NSA investigations of ALL muslims in the US.
4. Deportations",0.0,Politix_Junkie,unknown,unrelated,1. Close all mosques 2. Shut down CAIR 3. Systematic FBI CIA NSA investigations of ALL muslims in the US. 4. Deportations,22
@lynn0468 @wessmith123 @EqualityRising_ HE'S A TYPICAL GOP JERK,0.0,jjbenz19,ferguson,not_rumour,HE'S A TYPICAL GOP JERK,5
"@AP Remember another mind blowing news, the other day they got arrested and now they are taking hostages. stupid! False Flag terrorism",1.0,AnonHeel,unknown,unrelated,"Remember another mind blowing news, the other day they got arrested and now they are taking hostages. stupid! False Flag terrorism",21
"@BigBoi @rolandsmartin Cause it's all lies. Even if he was a suspect, you apprehend him. Not kill him. The police are liars.",1.0,NanasaurusG,ferguson,rumour,"Cause it's all lies. Even if he was a suspect, you apprehend him. Not kill him. The police are liars.",20
@ZerlinaMaxwell That's what I said...how can the media request something that they don't even know is related to a homicide? #Ferguson,1.0,HalloweenBlogs,ferguson,rumour,That's what I said...how can the media request something that they don't even know is related to a homicide? Ferguson,20
@spants @Tom_sveb @rui_xu @flavius217 What they also did was chose to not ignore facts that call in to question the witness' credibility.,1.0,jlpauk,ferguson,rumour,What they also did was chose to not ignore facts that call in to question the witness' credibility.,18
@BBCBreaking You spelled terrorist attack incorrectly. #CharlieHebdo,1.0,fifidaniels,unknown,unrelated,You spelled terrorist attack incorrectly. CharlieHebdo,6
@missypach @LisaBloom i had no idea that was her mom.,1.0,leonlohr,ferguson,rumour,i had no idea that was her mom.,8
@AntonioFrench Do I have this straight. The official report says it was and now the #Ferguson police chief says it wasn't.,1.0,ageless_vintage,ferguson,rumour,Do I have this straight. The official report says it was and now the Ferguson police chief says it wasn't.,20
"@JayBally12 @rissa0425 My mistake, yes - cool heads can wait for truth",1.0,fujogo,ferguson,rumour,"My mistake, yes - cool heads can wait for truth",10
@MaggieMHChurch @FoxNews The West needs to wake up. This is beginning to mirror WWII and the rise of the Third Reich.,0.0,FaithBased92,unknown,unrelated,The West needs to wake up. This is beginning to mirror WWII and the rise of the Third Reich.,19
@NickKristof @nycjim and muslim people have to defend &amp; protect from the evil enemy - i means israel,1.0,AFiqWeinhofen,unknown,unrelated,and muslim people have to defend amp protect from the evil enemy - i means israel,16
"@DLoesch @scarlettbama  No. We will NOT revoke terrorist passports. Sincerely,  Valerie Jarret.",0.0,pscully1812,unknown,unrelated,"No. We will NOT revoke terrorist passports. Sincerely, Valerie Jarret.",10
"@agentlinton @MikeKrupka that's what I wonder, but this guy says Brown was in the car http://t.co/kDQYGHvZA4",1.0,Animaleyz,ferguson,rumour,"that's what I wonder, but this guy says Brown was in the car",13
"@asimm_uk @sportyone11 @OwenJones84 Exactly, both extremists and people who blame the whole religion are indoctrinated by the same means.",0.0,GarethTownsend9,charliehebdo,not_rumour,"Exactly, both extremists and people who blame the whole religion are indoctrinated by the same means.",16
@lettywho1 @nytimes @nytopinion where did you get your education?  are you a even real doctor?,0.0,NYTGQ,charliehebdo,not_rumour,where did you get your education? are you a even real doctor?,12
@PzFeed It's not important to be first but it is more important to be factual.,1.0,jgsgerard,unknown,unrelated,It's not important to be first but it is more important to be factual.,14
@Alyssa_Milano the certainly would be #FairAndBalanced,1.0,tetsujin1979,ferguson,rumour,the certainly would be FairAndBalanced,5
@nadadictator @BBCBreaking @janeikelboom People like you are the root of the problem. You defend murder and atrocities and blame others,1.0,fatclyde,unknown,unrelated,People like you are the root of the problem. You defend murder and atrocities and blame others,17
"@Animaleyz @agentlinton Not true. Not everything some in open. 

They can see what they want, but they need to be focused on the location.",1.0,MikeKrupka,ferguson,rumour,"Not true. Not everything some in open. They can see what they want, but they need to be focused on the location.",22
@thelegendzion @corbinbluwaffle Videos don't lie and all the PRO-MICHAEL BROWN supporters need to back-peddle. So let's deflect back to Cops,1.0,robert10826,ferguson,rumour,Videos don't lie and all the PRO-MICHAEL BROWN supporters need to back-peddle. So let's deflect back to Cops,18
@WSJ sister media cos. should let people around the globe know how they can contribute,0.0,bereasonable2,charliehebdo,not_rumour,sister media cos. should let people around the globe know how they can contribute,14
@YourAnonLive I think perhaps they’re saying the entire wholesale box a store would use for display…as opposed to one package.,1.0,jimduyck,ferguson,rumour,I think perhaps theyre saying the entire wholesale box a store would use for displayas opposed to one package.,19
"@lsarsour all religion is poison. Science, logic and reason are whats makes us human. Myths that distort our brain like religion is poison",0.0,Lucid337,charliehebdo,not_rumour,"all religion is poison. Science, logic and reason are whats makes us human. Myths that distort our brain like religion is poison",22
@JMC2488 @joefium9527 @CNNVideo I don't care if #MikeBrown was rumning down the street with a stolen TV P.O. had no right to execute him!,1.0,StarCreativeI,ferguson,rumour,I don't care if MikeBrown was rumning down the street with a stolen TV P.O. had no right to execute him!,21
@princebraden shit like this makes me proud to be Black,0.0,jeunepieux,ferguson,not_rumour,shit like this makes me proud to be Black,9
“@zeevs: 1st time since World War II no Friday service in Paris Grand Synagogue.At loss of words. #JeSuisJuif #JeSuisCharlie”Unbelievable,0.0,Debslyons,unknown,unrelated,1st time since World War II no Friday service in Paris Grand Synagogue.At loss of words. JeSuisJuif JeSuisCharlieUnbelievable,18
"@Ana_Mubasher @PeterPyke Give poorly educated white trash a gun, badge &amp; set them lose on the street &amp; they're outraged by what happens.",1.0,badtastefatboy,ferguson,rumour,"Give poorly educated white trash a gun, badge amp set them lose on the street amp they're outraged by what happens.",21
@QueenKika Religion is a mental instability.  @FoxyJazzabelle @haus_matt @Sajjad1980 @SamHarrisOrg,0.0,SecularlyYours,charliehebdo,not_rumour,Religion is a mental instability.,5
@agentlinton @MikeKrupka where did the robbery happen?,1.0,Animaleyz,ferguson,rumour,where did the robbery happen?,5
"!!! “@wizdom4you: .....for a cover-up to be successful....you must first discredit the victim.....

#Ferguson”",1.0,OGLuhColb,ferguson,rumour,!!! .....for a cover-up to be successful....you must first discredit the victim..... Ferguson,13
For the 1st time since World War II there’ll be no Friday service in the Paris Grand Synagogue. At loss of words. #JeSuisJuif #JeSuisCharlie,0.0,zeevs,unknown,unrelated,For the 1st time since World War II therell be no Friday service in the Paris Grand Synagogue. At loss of words. JeSuisJuif JeSuisCharlie,24
"@k_ur_crazy @Premasman @newsneighbor I wasn't there, I'm no armchair quarterback. I prefer to see facts...",1.0,Leistunghund,ferguson,rumour,"I wasn't there, I'm no armchair quarterback. I prefer to see facts...",12
"@Leeds2Palestine @Young_Tinworth @THE_47th but satirists have the right to, yes?",0.0,mjrharris,charliehebdo,not_rumour,"but satirists have the right to, yes?",7
@Heritage @vader7x such a nice college bound boy.,1.0,coachbryer,ferguson,rumour,such a nice college bound boy.,6
"@Israel @flaneurotic Federico, ma se il governo di Israele non perde occasione per chiamare a un nuovo scontro comune generale.Per cortesia.",0.0,PoldoSbaffini,unknown,unrelated,"Federico, ma se il governo di Israele non perde occasione per chiamare a un nuovo scontro comune generale.Per cortesia.",19
Fyi cigars in #Ferguson cost $38 million.,0.0,kumailn,ferguson,not_rumour,Fyi cigars in Ferguson cost 38 million.,7
"@faridlatiff @GMA Seriously, who is the cartoonist? Anonymous?",0.0,teddyboylocsin,charliehebdo,not_rumour,"Seriously, who is the cartoonist? Anonymous?",6
@PoliticsPeach @theVickyR @Maddog_Squid @AuntieDote Besides Judiciary who will u turn to? Congress is a joke!,0.0,African_dudes,ferguson,not_rumour,Besides Judiciary who will u turn to? Congress is a joke!,11
@DavidDupont27 @FoxNews. You think that will fix it?,1.0,Skwzmylmn,unknown,unrelated,. You think that will fix it?,7
@joshmhump @WyzeChef @AdmireLaniya__ I think that's awful and self centered.  They are making it all about them and how they are affected.,1.0,ShannonLeeKiss,ferguson,rumour,I think that's awful and self centered. They are making it all about them and how they are affected.,19
.@wheeliesmom @wikileaks Hold on WheelieBin .. EVERY Freedom has a Price = my PRICE is reading YOUR Drivel .... until I turn you off!  :o),0.0,ikwan_01,charliehebdo,not_rumour,. Hold on WheelieBin .. EVERY Freedom has a Price my PRICE is reading YOUR Drivel .... until I turn you off! o,23
@bkjabour @DebHazeldine Mm? Great minds thinking alike or... http://t.co/2Lbvh37PaC,1.0,theveindoc,unknown,unrelated,Mm? Great minds thinking alike or...,6
"@BPMiranda the ""narrative"" isn't always about how Muslims are being haunted by colonialism. There are several issues at play here",0.0,sunny_hundal,charliehebdo,not_rumour,"the ""narrative"" isn't always about how Muslims are being haunted by colonialism. There are several issues at play here",19
"@SubbieD @Harryslaststand @TheJaggi you should have bombed it, anyway, though",0.0,SammyKalintosh,unknown,unrelated,"you should have bombed it, anyway, though",7
"@markusjuva Yes I see the repetition. Unfortunately for you, the law agrees with me. Thankfully.",0.0,TuomoMa,charliehebdo,not_rumour,"Yes I see the repetition. Unfortunately for you, the law agrees with me. Thankfully.",14
@cnnbrk typically don't believe in eye for an eye but I say Paris and the world just annihilate these terrorists,0.0,VidainColo,unknown,unrelated,typically don't believe in eye for an eye but I say Paris and the world just annihilate these terrorists,19
"No Skittles, Arizona Iced Tea, Cops On Scene. Another Black Teen Dead. Whats Their Excuse Now?. #Ferguson #MikeBrown http://t.co/d0CvLFAnQK",0.0,lordxmen2k,ferguson,not_rumour,"No Skittles, Arizona Iced Tea, Cops On Scene. Another Black Teen Dead. Whats Their Excuse Now?. Ferguson MikeBrown",18
"@3ChicsPolitico Instead ""being cool"", ""chillin"" and beliving that police hates them, how about parenting your children well and ...",0.0,DCopman,ferguson,not_rumour,"Instead ""being cool"", ""chillin"" and beliving that police hates them, how about parenting your children well and ...",18
@themateos @ryangrim @ggreenwald @RumsfeldOffice it's not an excuse. It's showing how blowback works.,0.0,readingliberty,charliehebdo,not_rumour,it's not an excuse. It's showing how blowback works.,9
"#Breaking: The officer involved in the shooting of Michael Brown is named Darren Wilson, #Ferguson police chief says.",1.0,mashable,ferguson,rumour,"Breaking The officer involved in the shooting of Michael Brown is named Darren Wilson, Ferguson police chief says.",18
"@totalkharnage @stephenfry offend them more. Offend Christians, atheists, Jews, Asians. Makes no difference.Who cares that they're offended?",0.0,MaxD17,charliehebdo,not_rumour,"offend them more. Offend Christians, atheists, Jews, Asians. Makes no difference.Who cares that they're offended?",15
@MikeQ42 @pastaistic @SymbolicJest @BBCBreaking I find it cute that the far left is still tweeting about that pipe bomb in Co Springs,1.0,BaronessAmber,unknown,unrelated,I find it cute that the far left is still tweeting about that pipe bomb in Co Springs,18
"@CNN The militarization of the police,Vests sat in a St Louis ware house unused for years ,While parents had to send soldiers vests now this",1.0,paris1939,ferguson,rumour,"The militarization of the police,Vests sat in a St Louis ware house unused for years ,While parents had to send soldiers vests now this",24
@OccupyLondon @morgansparhawk more people with no facts responding to an issue they know nothing of...that is if photo real,0.0,Pwyll1776,ferguson,not_rumour,more people with no facts responding to an issue they know nothing of...that is if photo real,17
@emanuelesparano @marko_ves @GFabrygherardi No. There is 2 military bases aournd. That's all.,0.0,tristanpillon,unknown,unrelated,No. There is 2 military bases aournd. That's all.,9
"#BREAKING - 1 injured in #Paris Kosher supermarket shooting, hostage drama underway &gt;&gt;&gt; http://t.co/UWSXS2YVKU http://t.co/9QtJKgfWxo",1.0,FRANCE24,unknown,unrelated,"BREAKING - 1 injured in Paris Kosher supermarket shooting, hostage drama underway gt gt gt",15
@iBenacio @RobertDEdwards Oh I'm with you# My city is failing me,0.0,mrdavis29302310,ferguson,not_rumour,Oh I'm with you My city is failing me,9
".@Hanksingle Breitbart came after the ""entrapped people in NOLA for FBI"" part of @brandondarby's life. @mbozalina",1.0,GoddamnedBear,ferguson,rumour,". Breitbart came after the ""entrapped people in NOLA for FBI"" part of 's life.",15
@RebelCapitalist @ryanjreilly Massive swat teams showing up for peaceful protests have worked so well in #Ferguson so far.,0.0,BruceMcF,ferguson,not_rumour,Massive swat teams showing up for peaceful protests have worked so well in Ferguson so far.,16
@FadzhielByatt @BackBayBubbly @jricole @MaxBlumenthal where the niggas inventing bigger guns?,0.0,LouMinoti,charliehebdo,not_rumour,where the niggas inventing bigger guns?,6
"@fallongreen15 @EricWolfson they dress like  war! its wrong and aggressive!ppl should'nt listen to lies anymore, politicians cause conflict",1.0,generation66,ferguson,rumour,"they dress like war! its wrong and aggressive!ppl should'nt listen to lies anymore, politicians cause conflict",16
@ReutersUS @Reuters how will that make a difference to the grieving gamin and unrest / distrust in #Ferguson,1.0,dawneb007,ferguson,rumour,how will that make a difference to the grieving gamin and unrest distrust in Ferguson,15
@0h_Seriously you know that for you saying the f word to our prophet we should all just knock on your house and kill you,1.0,niclossfax,unknown,unrelated,you know that for you saying the f word to our prophet we should all just knock on your house and kill you,23
@ShmooReport @rkn429 what other angle.... all I have are the angles you provided,1.0,James_M_Perry,ferguson,rumour,what other angle.... all I have are the angles you provided,11
@joshuafoust Good stuff on that here. http://t.co/1xfenEGnqK,0.0,KatMcKinley,charliehebdo,not_rumour,Good stuff on that here.,5
